epoch,loss,val_loss
0,17.53156089782715,2.743298292160034
1,2.3193750381469727,0.7260706424713135
2,1.4433079957962036,0.47642117738723755
3,1.0063495635986328,2.3726770877838135
4,0.8616774678230286,0.23247592151165009
5,0.7901334166526794,0.2186782956123352
6,0.8313899636268616,0.5312627553939819
7,0.7161241173744202,1.9790434837341309
8,0.7748242020606995,0.2110515832901001
9,0.7410754561424255,0.35203585028648376
10,0.8003118634223938,0.27655377984046936
11,0.5931945443153381,0.17293326556682587
12,0.853884220123291,0.17046503722667694
13,0.8348804116249084,0.6552344560623169
14,0.7531684041023254,0.181544691324234
15,0.6179282069206238,0.20787426829338074
16,0.6328629851341248,0.19221235811710358
17,0.5691798329353333,0.3048021197319031
18,0.615926206111908,0.1872050166130066
19,0.6537800431251526,0.2055840939283371
20,0.5662104487419128,0.5568994283676147
21,0.547476053237915,0.42772814631462097
22,0.5974965691566467,0.28112348914146423
23,0.6081103086471558,0.20194599032402039
24,0.6495176553726196,0.4364762008190155
25,0.6094655990600586,0.4023120105266571
26,0.5837119221687317,0.198553204536438
27,0.5389082431793213,1.0020074844360352
28,0.6728761196136475,0.30043062567710876
29,0.5555263757705688,0.24128901958465576
30,0.5271440744400024,0.17409232258796692
31,0.4865137040615082,0.1895383596420288
32,0.558690071105957,0.2089916467666626
33,0.5965119004249573,0.305344820022583
34,0.6066734790802002,0.17941120266914368
35,0.5797884464263916,0.3559477925300598
36,0.4898548424243927,0.21444745361804962
37,0.5571336150169373,0.1847745031118393
0,26.28813934326172,0.5951208472251892
1,1.685980200767517,0.21667851507663727
2,1.3724048137664795,0.583032488822937
3,1.1356000900268555,0.35567834973335266
4,1.0537554025650024,0.3237414062023163
5,0.9318025708198547,0.6209881901741028
6,1.0124248266220093,0.41574421525001526
