epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.07837497442960739,0.07837497442960739,0.09038390219211578,0.09038390219211578
1,0.025513119995594025,0.025513119995594025,0.06634410470724106,0.06634410470724106
2,0.020850922912359238,0.020850922912359238,0.1036590039730072,0.1036590039730072
3,0.019631726667284966,0.019631726667284966,0.05604817345738411,0.05604817345738411
4,0.017669621855020523,0.017669621855020523,0.09171535074710846,0.09171535074710846
5,0.017107881605625153,0.017107881605625153,0.08292499929666519,0.08292499929666519
6,0.017108986154198647,0.017108986154198647,0.07088463753461838,0.07088463753461838
7,0.016006631776690483,0.016006631776690483,0.10445845872163773,0.10445845872163773
8,0.01646558567881584,0.01646558567881584,0.05708017945289612,0.05708017945289612
9,0.01596873812377453,0.01596873812377453,0.05107223242521286,0.05107223242521286
10,0.015958910807967186,0.015958910807967186,0.03979984298348427,0.03979984298348427
11,0.015278748236596584,0.015278748236596584,0.05113280937075615,0.05113280937075615
12,0.014700113795697689,0.014700113795697689,0.06807074695825577,0.06807074695825577
13,0.0144924595952034,0.0144924595952034,0.06519883126020432,0.06519883126020432
14,0.014500082470476627,0.014500082470476627,0.07582134753465652,0.07582134753465652
15,0.014247041195631027,0.014247041195631027,0.057626623660326004,0.057626623660326004
16,0.014032217673957348,0.014032217673957348,0.06177937984466553,0.06177937984466553
17,0.014516040682792664,0.014516040682792664,0.05440881475806236,0.05440881475806236
18,0.014393383637070656,0.014393383637070656,0.0401407927274704,0.0401407927274704
19,0.01402367278933525,0.01402367278933525,0.07177514582872391,0.07177514582872391
20,0.013805076479911804,0.013805076479911804,0.05816208943724632,0.05816208943724632
21,0.013727857731282711,0.013727857731282711,0.09017059952020645,0.09017059952020645
22,0.014424069784581661,0.014424069784581661,0.053404420614242554,0.053404420614242554
23,0.013623975217342377,0.013623975217342377,0.05571476370096207,0.05571476370096207
24,0.01354159414768219,0.01354159414768219,0.07336544990539551,0.07336544990539551
25,0.014006451703608036,0.014006451703608036,0.07299767434597015,0.07299767434597015
26,0.013564037159085274,0.013564037159085274,0.04640519618988037,0.04640519618988037
27,0.014030915684998035,0.014030915684998035,0.0481068380177021,0.0481068380177021
28,0.013650055974721909,0.013650055974721909,0.051014356315135956,0.051014356315135956
29,0.013278057798743248,0.013278057798743248,0.07130606472492218,0.07130606472492218
30,0.01357292104512453,0.013572919182479382,0.07312960922718048,0.07312960922718048
31,0.013350985012948513,0.013350985012948513,0.07769244909286499,0.07769244909286499
32,0.013740761205554008,0.013740761205554008,0.07097716629505157,0.07097716629505157
33,0.014116036705672741,0.014116036705672741,0.08708439767360687,0.08708439767360687
34,0.013505600392818451,0.013505600392818451,0.0487428680062294,0.0487428680062294
35,0.013433405198156834,0.013433405198156834,0.06248778849840164,0.06248778849840164
