epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.12861134111881256,0.12861134111881256,0.7424833178520203,0.7424833178520203
1,0.08060318976640701,0.08060318976640701,0.7331685423851013,0.7331685423851013
2,0.061861518770456314,0.061861518770456314,0.7295784950256348,0.7295784950256348
3,0.0539894737303257,0.0539894737303257,0.7359786033630371,0.7359786033630371
4,0.04638652130961418,0.04638652130961418,0.7383760809898376,0.7383760809898376
5,0.05202361196279526,0.05202361196279526,0.7209439873695374,0.7209439873695374
6,0.04803727567195892,0.04803727567195892,0.7269241213798523,0.7269241213798523
7,0.049224115908145905,0.049224115908145905,0.7338467836380005,0.7338467836380005
8,0.04379049688577652,0.04379049688577652,0.7272887229919434,0.7272887229919434
9,0.04220262169837952,0.04220262169837952,0.7311171293258667,0.7311171293258667
10,0.04616686329245567,0.04616686329245567,0.7271091938018799,0.7271091938018799
11,0.04434370994567871,0.04434370994567871,0.7247366905212402,0.7247366905212402
12,0.038594458252191544,0.038594458252191544,0.7234552502632141,0.7234552502632141
13,0.03954564407467842,0.03954564407467842,0.7259942889213562,0.7259942889213562
14,0.04640555381774902,0.04640555381774902,0.7155860066413879,0.7155860066413879
15,0.04369485750794411,0.04369485750794411,0.7119574546813965,0.7119574546813965
16,0.03991496190428734,0.03991496190428734,0.709271252155304,0.709271252155304
17,0.040102243423461914,0.040102243423461914,0.6974230408668518,0.6974230408668518
18,0.04028655216097832,0.04028655216097832,0.7008798122406006,0.7008798122406006
19,0.043878138065338135,0.043878138065338135,0.6970903277397156,0.6970903277397156
20,0.042740583419799805,0.042740583419799805,0.6981360912322998,0.6981360912322998
21,0.04410392418503761,0.04410392418503761,0.6921712756156921,0.6921712756156921
22,0.04082828015089035,0.04082828015089035,0.6890987753868103,0.6890987753868103
23,0.043014392256736755,0.043014392256736755,0.6872531175613403,0.6872531175613403
24,0.042614467442035675,0.042614467442035675,0.687473475933075,0.687473475933075
25,0.036412276327610016,0.036412276327610016,0.6812583208084106,0.6812583208084106
26,0.039142802357673645,0.039142802357673645,0.6841500401496887,0.6841500401496887
27,0.05035344883799553,0.05035344883799553,0.669295608997345,0.669295608997345
28,0.03840506821870804,0.03840506821870804,0.6530372500419617,0.6530372500419617
29,0.04449386149644852,0.04449386149644852,0.6647375822067261,0.6647375822067261
30,0.03773018345236778,0.03773018345236778,0.6485996246337891,0.6485996246337891
31,0.03745924308896065,0.03745924308896065,0.636367917060852,0.636367917060852
32,0.03931140527129173,0.03931140527129173,0.625868022441864,0.625868022441864
33,0.03689287230372429,0.03689287230372429,0.6360155344009399,0.6360155344009399
34,0.039275191724300385,0.039275191724300385,0.6282997131347656,0.6282997131347656
35,0.03847270831465721,0.03847270831465721,0.6248794794082642,0.6248794794082642
36,0.04031918942928314,0.04031918942928314,0.6204324960708618,0.6204324960708618
