epoch,loss,val_loss
0,47.155487060546875,4.17612886428833
1,0.807546079158783,1.339238166809082
2,0.7989237904548645,0.5399103164672852
3,0.7682076096534729,1.023950457572937
4,0.7453247904777527,1.3550535440444946
5,0.7685860395431519,0.5595878958702087
6,0.7901362776756287,1.0589715242385864
7,0.7322788238525391,0.7883697152137756
8,0.7156220078468323,1.3791567087173462
9,0.7376660704612732,0.7014561891555786
10,0.7181777954101562,0.6428778767585754
11,0.6785061359405518,0.986982524394989
12,0.6620017886161804,1.0126750469207764
13,0.7340853810310364,0.7395281791687012
14,0.7313196659088135,1.1255815029144287
15,0.684211015701294,1.5257344245910645
16,0.7364889979362488,2.0881521701812744
17,0.6410512924194336,1.4817829132080078
18,0.7031203508377075,0.9484421610832214
19,0.7115090489387512,1.3323057889938354
20,0.624282956123352,2.4988315105438232
21,0.6322510838508606,0.6401084661483765
22,0.6651579141616821,1.7811894416809082
23,0.6074671149253845,0.9204379320144653
24,0.6373177170753479,1.2274439334869385
25,0.6307364702224731,1.8856537342071533
26,0.6347962617874146,2.144458532333374
27,0.6082364916801453,1.3935071229934692
0,0.019308172166347504,0.006134885363280773
1,0.002074189018458128,0.008518505841493607
2,0.001706319279037416,0.007456827908754349
3,0.0016556555638089776,0.0027074883691966534
4,0.001700939261354506,0.009950157254934311
5,0.0015717402566224337,0.010317036882042885
6,0.001611268613487482,0.005667564924806356
7,0.001442020176909864,0.0103811239823699
8,0.0014243999030441046,0.006112562958151102
9,0.0015312143368646502,0.005259369499981403
10,0.0013740494614467025,0.00901788379997015
11,0.0013516934122890234,0.007817602716386318
12,0.0014638624852523208,0.010279581882059574
13,0.0013503616210073233,0.010931946337223053
14,0.0013295919634401798,0.0116490563377738
15,0.0013339015422388911,0.008000312373042107
16,0.0012462800368666649,0.013207676820456982
17,0.0012065274640917778,0.012211959809064865
18,0.0012536653084680438,0.0070830476470291615
19,0.0012633680598810315,0.003711896250024438
20,0.001272788387723267,0.006545457057654858
21,0.0012390750925987959,0.005957565736025572
22,0.001276658265851438,0.01776972785592079
23,0.001429451978765428,0.008701140061020851
24,0.0012661697110161185,0.010710721835494041
25,0.0012260867515578866,0.008826496079564095
26,0.001189544447697699,0.0060646929778158665
27,0.0012200430501252413,0.007981674745678902
28,0.001152664888650179,0.009134909138083458
