epoch,loss,val_loss
0,8.814504623413086,70.7334213256836
1,0.9294471144676208,25.386940002441406
2,0.6605077385902405,3.9420127868652344
3,0.7920408844947815,0.6074399948120117
4,0.5430566668510437,0.4384442865848541
5,0.5386664867401123,0.2992313802242279
6,0.5521304607391357,1.0371840000152588
7,0.5176731944084167,0.9970261454582214
8,0.44203653931617737,0.9421514272689819
9,0.4054952561855316,1.7197399139404297
10,0.47490325570106506,2.7155301570892334
11,0.33878421783447266,0.6336773037910461
12,0.34458127617836,0.4614926874637604
13,0.3856872022151947,1.3219698667526245
14,0.34195956587791443,0.9195235967636108
15,0.34141767024993896,1.8757082223892212
16,0.3661229908466339,0.5153220295906067
17,0.32262593507766724,1.1792118549346924
18,0.32640206813812256,0.5822839140892029
19,0.26589128375053406,0.5922765731811523
20,0.2721909284591675,0.3708822727203369
21,0.2871094346046448,1.2422685623168945
22,0.36789360642433167,0.8400275707244873
23,0.33365750312805176,0.3495069444179535
24,0.25903773307800293,0.3869051933288574
25,0.2536626160144806,0.4200531840324402
26,0.24986256659030914,0.3878394067287445
27,0.2922508120536804,0.3393535017967224
28,0.2374715805053711,0.5320452451705933
29,0.22235769033432007,0.29921045899391174
30,0.28651946783065796,0.4988677501678467
31,0.26114195585250854,0.2686424255371094
32,0.26143014430999756,2.2269701957702637
33,0.2719450891017914,0.31325480341911316
34,0.22453352808952332,0.6385596394538879
35,0.2992754876613617,0.3169440031051636
36,0.2192389965057373,0.4581729471683502
37,0.2335445135831833,0.31744685769081116
38,0.2130117118358612,0.31913334131240845
39,0.21143855154514313,0.6445213556289673
40,0.23122859001159668,0.28761038184165955
41,0.23364640772342682,0.28836244344711304
42,0.22155886888504028,0.3031123876571655
43,0.22452926635742188,0.4511954188346863
44,0.20591899752616882,0.23599837720394135
45,0.20365513861179352,0.5065942406654358
46,0.22206342220306396,1.0389838218688965
47,0.22129273414611816,0.40517380833625793
48,0.20769056677818298,1.0134673118591309
49,0.22186703979969025,0.9668517112731934
50,0.19428321719169617,0.2678285539150238
51,0.17834341526031494,0.22230029106140137
52,0.2007935643196106,0.3120079040527344
53,0.17239800095558167,0.244453564286232
54,0.19806700944900513,0.32206636667251587
55,0.17931589484214783,0.6537266373634338
56,0.21173478662967682,0.4310629963874817
57,0.21609647572040558,0.3371901214122772
58,0.2015608847141266,0.24174633622169495
59,0.1921880692243576,0.4047524631023407
60,0.18828384578227997,0.3421536982059479
61,0.16755281388759613,0.7002651691436768
62,0.2322402000427246,0.747522234916687
63,0.20051805675029755,0.2821635901927948
64,0.1737692952156067,0.41025635600090027
65,0.13776028156280518,0.3823468089103699
66,0.1793624758720398,0.34996411204338074
67,0.1763165295124054,0.7712027430534363
68,0.18051254749298096,0.42435601353645325
69,0.19096475839614868,0.7250603437423706
70,0.20562046766281128,0.518132209777832
71,0.16497647762298584,0.7460208535194397
72,0.17796561121940613,0.43453261256217957
73,0.16409936547279358,0.28003519773483276
74,0.17971637845039368,0.7527337670326233
75,0.16238164901733398,0.3210882246494293
76,0.15308530628681183,0.3442940413951874
0,0.024362416937947273,0.3016926646232605
1,0.00637422688305378,0.1645999550819397
2,0.0045678820461034775,0.0217940304428339
3,0.0033040177077054977,0.006955795455724001
4,0.003610312007367611,0.003958584275096655
5,0.002658383920788765,0.003041683929041028
6,0.0028381114825606346,0.003772841999307275
7,0.0023977765813469887,0.0027404073625802994
8,0.0025878124870359898,0.005424462724477053
9,0.002468354068696499,0.004733433946967125
10,0.0020006210543215275,0.0019014315912500024
11,0.002506950171664357,0.0020679072476923466
12,0.002087043598294258,0.004131291061639786
13,0.0022658021189272404,0.001963892253115773
14,0.0021028637420386076,0.002423749538138509
15,0.001884367549791932,0.002464619930833578
16,0.0016941378125920892,0.0022259352263063192
17,0.0017735392320901155,0.0020283330231904984
18,0.0018121447646990418,0.004381261765956879
19,0.0018826249288395047,0.0014030268648639321
20,0.0018021904397755861,0.0014241647440940142
21,0.0014386906987056136,0.002325133653357625
22,0.0017979942495003343,0.0027454886585474014
23,0.001705389586277306,0.0014254021225497127
24,0.0014056948712095618,0.005727879703044891
25,0.0016601427923887968,0.0013294805539771914
26,0.0016212320188060403,0.0020313430577516556
27,0.0014965949812904,0.006903576198965311
28,0.001557977288030088,0.0017327989917248487
29,0.001516119111329317,0.0016467946115881205
30,0.0014970926567912102,0.0019400585442781448
31,0.001940074609592557,0.002087636152282357
32,0.0014638276770710945,0.004678809083998203
33,0.0013245923910290003,0.002026231260970235
34,0.0013584824046120048,0.002110817236825824
35,0.001437132596038282,0.00215573119930923
36,0.0013830466195940971,0.002950955182313919
37,0.001371087972074747,0.003721663262695074
38,0.001447162008844316,0.0024372872430831194
39,0.0015752911567687988,0.0055604553781449795
40,0.0017906376160681248,0.0028511835262179375
41,0.0014655786799266934,0.0021673154551535845
42,0.001374143292196095,0.0027940671425312757
43,0.0011497663799673319,0.009599144570529461
44,0.0013522710651159286,0.0031998101621866226
45,0.0012972960248589516,0.007060541771352291
46,0.0013103345409035683,0.0022621252574026585
47,0.001234377850778401,0.002872110577300191
48,0.0013601173413917422,0.005052144639194012
49,0.0014249173691496253,0.0020840615034103394
50,0.0012724926928058267,0.0027958392165601254
