epoch,loss,val_loss
0,0.016799256205558777,0.18058247864246368
1,0.011898847296833992,0.15700626373291016
2,0.00738822016865015,0.08079347014427185
3,0.003786319401115179,0.013572913594543934
4,0.002300634514540434,0.01253827940672636
5,0.002069982932880521,0.01163351722061634
6,0.0019509438425302505,0.011394393630325794
7,0.0015335031785070896,0.012011980637907982
8,0.0023445638362318277,0.011301597580313683
9,0.0017123142024502158,0.012671396136283875
10,0.0014931370969861746,0.011695175431668758
11,0.001836613635532558,0.014934783801436424
12,0.002015613717958331,0.01913558319211006
13,0.0016956327017396688,0.01033612247556448
14,0.0014999244594946504,0.01658964529633522
15,0.0025142531376332045,0.014233049936592579
16,0.0017699667951092124,0.01062377542257309
17,0.0011854941258206964,0.009919257834553719
18,0.0018528163200244308,0.012080773711204529
19,0.0016092852456495166,0.011931357905268669
20,0.001772262156009674,0.02020972967147827
21,0.003631712170317769,0.010981129482388496
22,0.0011794478632509708,0.014213328249752522
23,0.0014905619900673628,0.011989682912826538
24,0.0017789659323170781,0.01042301207780838
25,0.0016471358248963952,0.010194248519837856
26,0.0013876596931368113,0.01008019782602787
27,0.0014082591515034437,0.016636354848742485
28,0.0013804323971271515,0.010514447465538979
29,0.0012852107174694538,0.02070624567568302
30,0.0017090255860239267,0.010107707232236862
31,0.0014249419327825308,0.030391639098525047
32,0.0020443249959498644,0.012565409764647484
33,0.0015722649404779077,0.011750825680792332
34,0.0016916909953579307,0.01117883063852787
35,0.0014848439022898674,0.01004241406917572
36,0.001364456256851554,0.011681446805596352
37,0.0013702327851206064,0.01367734931409359
38,0.0012126552173867822,0.013798372820019722
39,0.001309586688876152,0.013560926541686058
40,0.0015015173703432083,0.00993662141263485
41,0.0014182025333866477,0.010551372542977333
42,0.0016125544207170606,0.010230361483991146
