epoch,loss,val_loss
0,0.03536470606923103,0.1603347212076187
1,0.03899064287543297,0.028782427310943604
2,0.023903513327240944,0.02685065194964409
3,0.023739980533719063,0.03002024255692959
4,0.014000785537064075,0.03783617168664932
5,0.012498956173658371,0.051747798919677734
6,0.013889191672205925,0.037065472453832626
7,0.012843353673815727,0.05634428188204765
8,0.009714270010590553,0.03241658955812454
9,0.008349424228072166,0.030313853174448013
10,0.012064802460372448,0.03470366448163986
11,0.007265628315508366,0.03829627111554146
12,0.010586054995656013,0.030108937993645668
13,0.010336214676499367,0.03973539173603058
14,0.013145985081791878,0.03661847487092018
15,0.008819031529128551,0.05553727596998215
16,0.008430666290223598,0.021227844059467316
17,0.009647788479924202,0.037315912544727325
18,0.010206922888755798,0.03083360567688942
19,0.00957347173243761,0.04415128380060196
20,0.009899296797811985,0.03900432214140892
21,0.008982643485069275,0.026445012539625168
22,0.010019802488386631,0.039532825350761414
23,0.009107041172683239,0.033424682915210724
24,0.007664248812943697,0.05591248720884323
25,0.012618823908269405,0.03562778979539871
26,0.009963982738554478,0.02453172765672207
27,0.007828043773770332,0.027162831276655197
28,0.005979730747640133,0.0342545323073864
29,0.007913345471024513,0.028370756655931473
30,0.0076405820436775684,0.038802992552518845
31,0.006013669539242983,0.035114388912916183
32,0.007706847507506609,0.021556075662374496
33,0.007572144269943237,0.027976682409644127
34,0.006031319964677095,0.02242201939225197
35,0.006245017517358065,0.03516062721610069
36,0.007866769097745419,0.027576008811593056
37,0.007252702955156565,0.0366966612637043
38,0.007578585296869278,0.01863703690469265
39,0.0057847993448376656,0.045867353677749634
40,0.0068474747240543365,0.027855630964040756
41,0.006391183938831091,0.034835364669561386
42,0.006728288251906633,0.03735164552927017
43,0.007613805588334799,0.022636769339442253
44,0.006202255841344595,0.03230791538953781
45,0.007354066241532564,0.024750851094722748
46,0.004910167772322893,0.03756602853536606
47,0.0062284693121910095,0.03031608834862709
48,0.005192744545638561,0.029874268919229507
49,0.006681560073047876,0.027067113667726517
50,0.006293352693319321,0.018715981394052505
