epoch,loss,val_loss
0,584.7586059570312,69.65438079833984
1,36.20782470703125,15.068639755249023
2,17.384721755981445,13.13282585144043
3,10.273247718811035,2.843559980392456
4,11.074106216430664,6.996488094329834
5,11.505599021911621,4.20650053024292
6,9.380934715270996,10.719066619873047
7,9.457723617553711,16.724164962768555
8,8.110494613647461,5.502013206481934
9,8.663211822509766,14.92253303527832
10,7.487838268280029,7.832652568817139
11,10.541295051574707,13.585504531860352
12,6.771860599517822,12.042399406433105
13,10.30426025390625,6.736799716949463
14,8.491507530212402,25.277456283569336
15,7.495513916015625,8.77293872833252
16,6.9022674560546875,23.56339454650879
17,7.906125068664551,11.332002639770508
18,8.030985832214355,3.5493338108062744
19,7.270986080169678,20.62625503540039
20,7.488426208496094,2.1834704875946045
21,5.51005220413208,1.7559752464294434
22,9.111268997192383,3.3485524654388428
23,7.083690166473389,23.387008666992188
24,8.717059135437012,4.522608757019043
25,5.329075813293457,8.094717979431152
26,6.0791192054748535,6.253087997436523
27,7.316251277923584,2.4234044551849365
28,7.534889221191406,5.96647834777832
29,6.963153839111328,3.8941142559051514
30,6.106026649475098,2.8524582386016846
31,6.709547519683838,8.420781135559082
32,8.293427467346191,2.3091251850128174
33,6.1296186447143555,2.355315685272217
34,7.351981163024902,4.580282688140869
35,6.808979511260986,4.041197299957275
36,6.65748405456543,9.029205322265625
37,6.133265018463135,1.9668715000152588
38,5.9616289138793945,3.8485372066497803
39,5.0902509689331055,10.811237335205078
40,7.099498271942139,3.5758450031280518
41,7.382513523101807,3.2331480979919434
42,5.644772052764893,4.60158109664917
43,5.948129653930664,6.885092735290527
44,6.70305061340332,12.042752265930176
45,5.925084590911865,9.035432815551758
46,7.53758430480957,6.043429851531982
0,351.70074462890625,162.2384796142578
1,164.5408477783203,115.59497833251953
2,106.6395492553711,62.070159912109375
3,52.9012565612793,33.32954788208008
4,24.62759780883789,35.6915168762207
5,17.071430206298828,6.5509257316589355
6,11.906379699707031,25.43052101135254
7,9.568921089172363,4.524277210235596
8,9.63011646270752,18.944135665893555
9,8.104480743408203,3.3937063217163086
10,5.634842872619629,70.85909271240234
11,12.52562141418457,5.032100200653076
12,6.868902683258057,47.04751968383789
13,7.40608024597168,9.962408065795898
14,5.694630146026611,2.1717166900634766
15,4.110955238342285,2.220933437347412
16,6.513826370239258,6.3252387046813965
17,9.976777076721191,3.130544424057007
18,6.824798107147217,2.1566994190216064
19,6.073907852172852,8.72209358215332
20,6.21232795715332,8.268230438232422
21,6.321853160858154,5.355263710021973
22,5.216132164001465,5.208163261413574
23,5.820707321166992,2.2608072757720947
