epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.11385457962751389,0.11385457962751389,0.5733374357223511,0.5733374357223511
1,0.05467268452048302,0.05467268452048302,0.5558256506919861,0.5558256506919861
2,0.04168495908379555,0.04168495908379555,0.5490201711654663,0.5490201711654663
3,0.03808121010661125,0.03808121010661125,0.5508971214294434,0.5508971214294434
4,0.03557858616113663,0.03557858616113663,0.5472694039344788,0.5472694039344788
5,0.04012976959347725,0.04012976959347725,0.5416553616523743,0.5416553616523743
6,0.03147299215197563,0.03147299215197563,0.535465657711029,0.535465657711029
7,0.03275148943066597,0.03275148943066597,0.5387031435966492,0.5387031435966492
8,0.032329536974430084,0.032329536974430084,0.542535662651062,0.542535662651062
9,0.030164934694767,0.030164934694767,0.5373120307922363,0.5373120307922363
10,0.030228663235902786,0.030228663235902786,0.5364340543746948,0.5364340543746948
11,0.029975466430187225,0.029975466430187225,0.5344858765602112,0.5344858765602112
12,0.02792159467935562,0.02792159467935562,0.5300273299217224,0.5300273299217224
13,0.028687503188848495,0.028687503188848495,0.5237309336662292,0.5237309336662292
14,0.027105843648314476,0.027105843648314476,0.5238089561462402,0.5238089561462402
15,0.029388124123215675,0.029388124123215675,0.5207173228263855,0.5207173228263855
16,0.027091488242149353,0.027091488242149353,0.5201388001441956,0.5201388001441956
17,0.025677774101495743,0.025677774101495743,0.5171585083007812,0.5171585083007812
18,0.02940734662115574,0.02940734662115574,0.5107982158660889,0.5107982158660889
19,0.028009779751300812,0.028009779751300812,0.5038632750511169,0.5038632750511169
20,0.026682252064347267,0.026682252064347267,0.5049360394477844,0.5049360394477844
21,0.025242699310183525,0.025242699310183525,0.4994836151599884,0.4994836151599884
22,0.025486774742603302,0.025486774742603302,0.4913727641105652,0.4913727641105652
23,0.025531122460961342,0.025531122460961342,0.4846675395965576,0.4846675395965576
24,0.02493753470480442,0.02493753470480442,0.48206716775894165,0.48206716775894165
25,0.0258172657340765,0.0258172657340765,0.4806770384311676,0.4806770384311676
26,0.02444480173289776,0.02444480173289776,0.47615453600883484,0.47615453600883484
27,0.024228228256106377,0.024228228256106377,0.46538859605789185,0.46538859605789185
28,0.02515120804309845,0.02515120804309845,0.45828285813331604,0.45828285813331604
29,0.02580501139163971,0.02580501139163971,0.4569874405860901,0.4569874405860901
30,0.024358749389648438,0.024358749389648438,0.45559000968933105,0.45559000968933105
31,0.023262575268745422,0.023262575268745422,0.4499422311782837,0.4499422311782837
32,0.02501082420349121,0.02501082420349121,0.4417635202407837,0.4417635202407837
33,0.023459693416953087,0.023459693416953087,0.45019590854644775,0.45019590854644775
34,0.024320028722286224,0.024320028722286224,0.44315001368522644,0.44315001368522644
35,0.024059200659394264,0.024059200659394264,0.43550968170166016,0.43550968170166016
36,0.021986141800880432,0.021986141800880432,0.4318743348121643,0.4318743348121643
37,0.023313559591770172,0.023313559591770172,0.42561179399490356,0.42561179399490356
38,0.024426814168691635,0.024426814168691635,0.41495481133461,0.41495481133461
39,0.02156328409910202,0.02156328409910202,0.4113156199455261,0.4113156199455261
40,0.024737348780035973,0.024737348780035973,0.40427839756011963,0.40427839756011963
41,0.023160899057984352,0.023160899057984352,0.38829636573791504,0.38829636573791504
42,0.023360826075077057,0.023360826075077057,0.3896251618862152,0.3896251618862152
43,0.021103987470269203,0.021103987470269203,0.38008344173431396,0.38008344173431396
44,0.022161001339554787,0.022161001339554787,0.35905513167381287,0.35905513167381287
45,0.027351444587111473,0.027351444587111473,0.3405146300792694,0.3405146300792694
46,0.02969798445701599,0.02969798445701599,0.3397761285305023,0.3397761285305023
47,0.024791568517684937,0.024791568517684937,0.33751609921455383,0.33751609921455383
48,0.021987978368997574,0.021987978368997574,0.3339884281158447,0.3339884281158447
49,0.02406516671180725,0.02406516671180725,0.3376730978488922,0.3376730978488922
50,0.02163575403392315,0.02163575403392315,0.3160823583602905,0.3160823583602905
51,0.021243782714009285,0.021243782714009285,0.32274365425109863,0.32274365425109863
52,0.022760143503546715,0.022760143503546715,0.3132143020629883,0.3132143020629883
53,0.02295864373445511,0.02295864373445511,0.29836732149124146,0.29836732149124146
54,0.02184009924530983,0.02184009924530983,0.29491814970970154,0.29491814970970154
55,0.021179325878620148,0.021179325878620148,0.2790217101573944,0.2790217101573944
56,0.020031597465276718,0.020031597465276718,0.2674318552017212,0.2674318552017212
57,0.021442485973238945,0.021442485973238945,0.2669316232204437,0.2669316232204437
58,0.020153388381004333,0.020153388381004333,0.25630903244018555,0.25630903244018555
59,0.02176677994430065,0.02176677994430065,0.25033774971961975,0.25033774971961975
60,0.021557115018367767,0.021557115018367767,0.2354857325553894,0.2354857325553894
61,0.019190797582268715,0.019190797582268715,0.2317095249891281,0.2317095249891281
62,0.022228635847568512,0.022228635847568512,0.23261535167694092,0.23261535167694092
63,0.02195839397609234,0.02195839397609234,0.20721335709095,0.20721335709095
64,0.020967859774827957,0.020967859774827957,0.21954157948493958,0.21954157948493958
65,0.02007514052093029,0.02007514052093029,0.2228877693414688,0.2228877693414688
66,0.020516443997621536,0.020516443997621536,0.21675065159797668,0.21675065159797668
