epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.12832525372505188,0.12832525372505188,0.03720729053020477,0.03720729053020477
1,0.0626954585313797,0.0626954585313797,0.05369873717427254,0.05369873717427254
2,0.04057931900024414,0.04057931900024414,0.04711826518177986,0.04711826518177986
3,0.029170040041208267,0.029170040041208267,0.01890691928565502,0.01890691928565502
4,0.024747014045715332,0.024747014045715332,0.02124003879725933,0.02124003879725933
5,0.02090439200401306,0.02090439200401306,0.01942998543381691,0.01942998543381691
6,0.019892990589141846,0.019892990589141846,0.020681139081716537,0.020681139081716537
7,0.019285794347524643,0.019285794347524643,0.0232184249907732,0.0232184249907732
8,0.020471813157200813,0.020471813157200813,0.021389808505773544,0.021389808505773544
9,0.017738286405801773,0.017738286405801773,0.021631253883242607,0.021631253883242607
10,0.017663728445768356,0.017663728445768356,0.022512830793857574,0.022512830793857574
11,0.018127068877220154,0.018127068877220154,0.02179400995373726,0.02179400995373726
12,0.016864905133843422,0.016864905133843422,0.020957937464118004,0.020957937464118004
13,0.018276235088706017,0.018276235088706017,0.020948421210050583,0.020948421210050583
14,0.017329949885606766,0.017329949885606766,0.021410858258605003,0.021410858258605003
15,0.018621055409312248,0.018621055409312248,0.020225023850798607,0.020225023850798607
16,0.016620498150587082,0.016620498150587082,0.019607914611697197,0.019607914611697197
17,0.017324555665254593,0.017324555665254593,0.019444620236754417,0.019444620236754417
18,0.018406543880701065,0.018406543880701065,0.020931581035256386,0.020931581035256386
19,0.017112065106630325,0.017112065106630325,0.01893259957432747,0.01893259957432747
20,0.017143363133072853,0.017143363133072853,0.02004801481962204,0.02004801481962204
21,0.016285907477140427,0.016285907477140427,0.01908661425113678,0.01908661425113678
22,0.015828078612685204,0.015828078612685204,0.01952647604048252,0.01952647604048252
23,0.01653958484530449,0.01653958484530449,0.01935272477567196,0.01935272477567196
24,0.016090167686343193,0.016090167686343193,0.020061813294887543,0.020061813294887543
25,0.017292214557528496,0.017292214557528496,0.019312642514705658,0.019312642514705658
26,0.0164239052683115,0.0164239052683115,0.020366476848721504,0.020366476848721504
27,0.01721402071416378,0.01721402071416378,0.018785644322633743,0.018785644322633743
28,0.017591994255781174,0.017591994255781174,0.019281165674328804,0.019281165674328804
29,0.01648043468594551,0.01648043468594551,0.018611513078212738,0.018611513078212738
30,0.01712821051478386,0.01712821051478386,0.019963525235652924,0.019963525235652924
31,0.01707802712917328,0.01707802712917328,0.018446408212184906,0.018446408212184906
32,0.017339464277029037,0.017339464277029037,0.019352279603481293,0.019352279603481293
33,0.017607059329748154,0.017607059329748154,0.019775327295064926,0.019775327295064926
34,0.01711706444621086,0.01711706444621086,0.01872517727315426,0.01872517727315426
35,0.015922795981168747,0.015922795981168747,0.01904655247926712,0.01904655247926712
36,0.0158079843968153,0.0158079843968153,0.01876736991107464,0.01876736991107464
37,0.015808183699846268,0.015808183699846268,0.020542168989777565,0.020542168989777565
38,0.017021862789988518,0.017021862789988518,0.019249247387051582,0.019249247387051582
39,0.01608728989958763,0.01608728989958763,0.018769245594739914,0.018769245594739914
40,0.015478277578949928,0.015478277578949928,0.01853560283780098,0.01853560283780098
41,0.015662498772144318,0.015662498772144318,0.01972844824194908,0.01972844824194908
42,0.015527141280472279,0.015527141280472279,0.020845795050263405,0.020845795050263405
43,0.017462274059653282,0.017462274059653282,0.02030261419713497,0.02030261419713497
44,0.01677984744310379,0.01677984744310379,0.01873263344168663,0.01873263344168663
45,0.015998924151062965,0.015998924151062965,0.021486205980181694,0.021486205980181694
46,0.015553158707916737,0.015553158707916737,0.018132347613573074,0.018132347613573074
47,0.016533058136701584,0.016533058136701584,0.018675412982702255,0.018675412982702255
48,0.017874490469694138,0.017874490469694138,0.018040115013718605,0.018040115013718605
49,0.01603744365274906,0.01603744365274906,0.01840396225452423,0.01840396225452423
50,0.01671060547232628,0.01671060547232628,0.017984284088015556,0.017984284088015556
51,0.015917161479592323,0.015917161479592323,0.018403152003884315,0.018403152003884315
52,0.016289949417114258,0.016289949417114258,0.018109025433659554,0.018109025433659554
53,0.015531589277088642,0.015531589277088642,0.018399642780423164,0.018399642780423164
54,0.016854742541909218,0.016854742541909218,0.018131976947188377,0.018131976947188377
55,0.015409964136779308,0.015409964136779308,0.017844002693891525,0.017844002693891525
56,0.015886414796113968,0.015886414796113968,0.01954038441181183,0.01954038441181183
57,0.015415646135807037,0.015415646135807037,0.022553835064172745,0.022553835064172745
58,0.017990076914429665,0.017990076914429665,0.024488333612680435,0.024488333612680435
59,0.01805451698601246,0.01805451698601246,0.019868286326527596,0.019868286326527596
60,0.015489542856812477,0.015489542856812477,0.01842888817191124,0.01842888817191124
61,0.015874167904257774,0.015874167904257774,0.018864501267671585,0.018864501267671585
62,0.015931855887174606,0.015931855887174606,0.01845552958548069,0.01845552958548069
63,0.015586510300636292,0.015586510300636292,0.01890103705227375,0.01890103705227375
64,0.015651492401957512,0.015651492401957512,0.01849435456097126,0.01849435456097126
65,0.0163086149841547,0.0163086149841547,0.02013375423848629,0.02013375423848629
66,0.017448890954256058,0.017448890954256058,0.02032320946455002,0.02032320946455002
67,0.017041390761733055,0.017041390761733055,0.01879657804965973,0.01879657804965973
68,0.0161297507584095,0.0161297507584095,0.02025151066482067,0.02025151066482067
69,0.016658397391438484,0.016658397391438484,0.01962212473154068,0.01962212473154068
