epoch,loss,val_loss
0,647.0486450195312,197.18426513671875
1,37.484676361083984,5.509998798370361
2,5.074690818786621,1.832154631614685
3,4.965930461883545,1.7988886833190918
4,4.836524963378906,3.0524063110351562
5,4.608664512634277,5.119430065155029
6,4.450623989105225,1.9729031324386597
7,4.86721658706665,7.0933709144592285
8,4.875412464141846,2.3370449542999268
9,4.5697922706604,2.9640109539031982
10,4.405008316040039,2.7057037353515625
11,4.594358444213867,3.9049394130706787
12,4.614875793457031,2.0781490802764893
13,4.999581813812256,2.3677027225494385
14,4.782443046569824,4.404464244842529
15,4.415390491485596,4.1739501953125
16,4.354747295379639,8.339668273925781
17,4.289816856384277,5.424637317657471
18,4.290596008300781,3.070659637451172
19,4.137965679168701,5.609020233154297
20,4.303372383117676,3.722360372543335
21,4.425212860107422,2.5920650959014893
22,4.670301914215088,1.6885782480239868
23,4.6091790199279785,7.131710052490234
24,4.469562530517578,4.455156326293945
25,4.643934726715088,5.975093841552734
26,4.819787979125977,2.0193533897399902
27,4.648157119750977,3.1044113636016846
28,4.292829990386963,2.696681261062622
29,4.032205581665039,5.0255961418151855
30,4.454530239105225,5.659811496734619
31,4.239592552185059,1.7761735916137695
32,5.325841903686523,12.647948265075684
33,4.206930160522461,8.61905288696289
34,3.937004327774048,6.074319362640381
35,4.627286911010742,3.208852767944336
36,4.827191352844238,16.29844856262207
37,4.2172746658325195,5.353757381439209
38,4.049467086791992,4.887667179107666
39,4.933786869049072,13.473282814025879
40,4.9589128494262695,6.729095458984375
41,4.5657830238342285,5.6666998863220215
42,3.9279627799987793,2.560861110687256
43,4.135307312011719,9.465855598449707
44,4.244469165802002,20.436323165893555
45,5.096606254577637,1.7728208303451538
46,4.772359848022461,14.144676208496094
47,3.9276843070983887,4.223369598388672
0,0.1238698661327362,0.06384904682636261
1,0.02054692432284355,0.018965987488627434
2,0.007849735207855701,0.01902640052139759
3,0.0067302752286195755,0.040448036044836044
4,0.005049447994679213,0.04928337037563324
5,0.005070211831480265,0.036499157547950745
6,0.005172828212380409,0.028475703671574593
7,0.004569539334625006,0.034423623234033585
8,0.005276871845126152,0.030432000756263733
9,0.0048710014671087265,0.016063308343291283
10,0.004101310856640339,0.023990435525774956
11,0.004772347863763571,0.02029459737241268
12,0.004147854167968035,0.015586549416184425
13,0.004679896403104067,0.007135408464819193
14,0.004493044223636389,0.019361838698387146
15,0.003915488254278898,0.02137739025056362
16,0.004074919503182173,0.012770996429026127
17,0.0038645551539957523,0.010736255906522274
18,0.003599112154915929,0.019510746002197266
19,0.004612399265170097,0.0050379084423184395
20,0.004841524176299572,0.008384051732718945
21,0.004053240641951561,0.011473032645881176
22,0.004779993090778589,0.01619662530720234
23,0.0037964365910738707,0.003083218587562442
24,0.0041001467034220695,0.006436818279325962
25,0.0038919872604310513,0.013113478198647499
26,0.0037298647221177816,0.01596817560493946
27,0.0039785499684512615,0.010632800869643688
28,0.003464506473392248,0.009943893179297447
29,0.003704311326146126,0.004354374948889017
30,0.0032234543468803167,0.0089160380885005
31,0.003833385882899165,0.00738564133644104
32,0.003971780650317669,0.00698290579020977
33,0.0033418338280171156,0.004652024712413549
34,0.003121168352663517,0.009881550446152687
35,0.0032723848707973957,0.003819741541519761
36,0.0036265808157622814,0.009268672205507755
37,0.003202577354386449,0.0031131310388445854
38,0.003378652734681964,0.003110717050731182
39,0.003224774496629834,0.009820997714996338
40,0.0033058433327823877,0.006704724859446287
41,0.003647276433184743,0.01170453429222107
42,0.0033439339604228735,0.002923419466242194
43,0.0033805053681135178,0.006122657563537359
44,0.003565980354323983,0.004738922230899334
45,0.003396060783416033,0.003584369784221053
46,0.003005012171342969,0.008417275734245777
47,0.003299563657492399,0.01167211215943098
48,0.003359384136274457,0.005696686916053295
49,0.003180235857143998,0.0025145304389297962
50,0.003137121442705393,0.0023302920162677765
51,0.003011059947311878,0.00789042841643095
52,0.0030628645326942205,0.0021874220110476017
53,0.003424742491915822,0.0028944662772119045
54,0.0030249429401010275,0.002756586065515876
55,0.002827748656272888,0.0020232750102877617
56,0.0031523157376796007,0.0023690995294600725
57,0.0031239634845405817,0.003135110717266798
58,0.003377047600224614,0.005125070922076702
59,0.0029454214964061975,0.0022334083914756775
60,0.0029869666323065758,0.0025105788372457027
61,0.003213933203369379,0.004706317558884621
62,0.0030146902427077293,0.004535403568297625
63,0.0031218056101351976,0.004969156812876463
64,0.0027712807059288025,0.0037159272469580173
65,0.0029796769376844168,0.0021845675073564053
66,0.0033634614665061235,0.0026998622342944145
67,0.0028117073234170675,0.0028066413942724466
68,0.0026755782309919596,0.002453315770253539
69,0.002939745783805847,0.0034571292344480753
70,0.0031144998501986265,0.0023367556277662516
71,0.0031792286317795515,0.00356436800211668
72,0.0032555554062128067,0.002957272808998823
73,0.0028610187582671642,0.00263348245061934
74,0.0028535709716379642,0.005396428517997265
75,0.003150256583467126,0.0036398861557245255
76,0.0028800158761441708,0.0028741485439240932
77,0.002863527974113822,0.003954267594963312
78,0.002915481571108103,0.003370952559635043
79,0.002764452248811722,0.0028070861008018255
80,0.0028587717097252607,0.0025043392088264227
