epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0553782694041729,0.0553782694041729,0.5363229513168335,0.5363229513168335
1,0.030587399378418922,0.030587399378418922,0.5343183875083923,0.5343183875083923
2,0.028720125555992126,0.028720125555992126,0.5237289667129517,0.5237289667129517
3,0.02856534905731678,0.02856534905731678,0.5076367259025574,0.5076367259025574
4,0.02517569623887539,0.02517569623887539,0.498099684715271,0.498099684715271
5,0.024827981367707253,0.024827981367707253,0.4804516136646271,0.4804516136646271
6,0.022687386721372604,0.022687386721372604,0.4608131945133209,0.4608131945133209
7,0.02194756455719471,0.02194756455719471,0.4389781653881073,0.4389781653881073
8,0.02137834019958973,0.02137834019958973,0.39463159441947937,0.39463159441947937
9,0.022709300741553307,0.022709300741553307,0.36026695370674133,0.36026695370674133
10,0.021726656705141068,0.021726656705141068,0.3375605046749115,0.3375605046749115
11,0.019557055085897446,0.019557055085897446,0.3055305480957031,0.3055305480957031
12,0.01973971165716648,0.01973971165716648,0.2608076333999634,0.2608076333999634
13,0.01956644281744957,0.01956644281744957,0.22101730108261108,0.22101730108261108
14,0.019097913056612015,0.019097913056612015,0.18062768876552582,0.18062768876552582
15,0.019251305609941483,0.019251305609941483,0.17369960248470306,0.17369960248470306
16,0.019033562391996384,0.019033562391996384,0.14935986697673798,0.14935986697673798
17,0.019298803061246872,0.019298803061246872,0.13541793823242188,0.13541793823242188
18,0.017925985157489777,0.017925985157489777,0.1296391487121582,0.1296391487121582
19,0.01794597879052162,0.01794597879052162,0.11219412833452225,0.11219412833452225
20,0.017873970791697502,0.017873970791697502,0.118367500603199,0.118367500603199
21,0.017770346254110336,0.017770346254110336,0.12287324666976929,0.12287324666976929
22,0.018205810338258743,0.018205810338258743,0.12561605870723724,0.12561605870723724
23,0.017911743372678757,0.017911743372678757,0.12788856029510498,0.12788856029510498
24,0.017740432173013687,0.017740432173013687,0.12797564268112183,0.12797564268112183
25,0.017102036625146866,0.017102036625146866,0.12688498198986053,0.12688498198986053
26,0.017929648980498314,0.017929648980498314,0.1450689136981964,0.1450689136981964
27,0.018080540001392365,0.018080540001392365,0.1057393029332161,0.1057393029332161
28,0.017472699284553528,0.017472699284553528,0.1336868703365326,0.1336868703365326
29,0.017978888005018234,0.017978888005018234,0.13773120939731598,0.13773120939731598
30,0.016951560974121094,0.016951560974121094,0.14780749380588531,0.14780749380588531
31,0.016911985352635384,0.016911985352635384,0.11160721629858017,0.11160721629858017
32,0.016270963475108147,0.016270963475108147,0.12489782273769379,0.12489782273769379
33,0.016325129196047783,0.016325129196047783,0.1352706402540207,0.1352706402540207
34,0.016875864937901497,0.016875864937901497,0.12825527787208557,0.12825527787208557
35,0.01676737144589424,0.01676737144589424,0.11592616140842438,0.11592616140842438
36,0.016079027205705643,0.016079027205705643,0.15007944405078888,0.15007944405078888
37,0.01701301522552967,0.01701301522552967,0.11862828582525253,0.11862828582525253
38,0.016366494819521904,0.016366494819521904,0.14006862044334412,0.14006862044334412
39,0.015771489590406418,0.015771489590406418,0.1267964243888855,0.1267964243888855
40,0.017162347212433815,0.017162347212433815,0.13806508481502533,0.13806508481502533
41,0.01628129743039608,0.01628129743039608,0.11484219133853912,0.11484219133853912
42,0.015282093547284603,0.015282093547284603,0.14819049835205078,0.14819049835205078
43,0.01684011146426201,0.01684011146426201,0.13926200568675995,0.13926200568675995
44,0.017834551632404327,0.017834551632404327,0.12245393544435501,0.12245393544435501
45,0.01606311835348606,0.01606311835348606,0.15332549810409546,0.15332551300525665
46,0.01569439470767975,0.01569439470767975,0.13700644671916962,0.13700644671916962
47,0.016688363626599312,0.016688363626599312,0.147789865732193,0.147789865732193
48,0.020251182839274406,0.020251182839274406,0.1492602825164795,0.1492602825164795
49,0.015632063150405884,0.015632063150405884,0.13875927031040192,0.13875927031040192
50,0.01550059299916029,0.01550059299916029,0.11705332249403,0.11705332249403
51,0.01563994400203228,0.01563994400203228,0.13085617125034332,0.13085617125034332
52,0.0153493108227849,0.0153493108227849,0.13559353351593018,0.13559353351593018
