epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.34324294328689575,0.34324294328689575,0.6315001845359802,0.6315001845359802
1,0.30249321460723877,0.30249321460723877,0.5735206007957458,0.5735206007957458
2,0.2734951376914978,0.2734951376914978,0.48794299364089966,0.48794299364089966
3,0.2146034836769104,0.2146034836769104,0.20618289709091187,0.20618289709091187
4,0.13359463214874268,0.13359463214874268,0.22694091498851776,0.22694091498851776
5,0.11312349885702133,0.11312349885702133,0.1202872171998024,0.1202872171998024
6,0.09219173341989517,0.09219173341989517,0.16723692417144775,0.16723692417144775
7,0.07601498067378998,0.07601498067378998,0.14399601519107819,0.14399601519107819
8,0.0701715499162674,0.0701715499162674,0.10236495733261108,0.10236495733261108
9,0.06355690956115723,0.06355690956115723,0.16517381370067596,0.16517381370067596
10,0.05626138299703598,0.05626138299703598,0.12696810066699982,0.12696810066699982
11,0.04897276312112808,0.04897276312112808,0.08658298850059509,0.08658298850059509
12,0.04532092809677124,0.04532092809677124,0.08895094692707062,0.08895094692707062
13,0.040804773569107056,0.040804773569107056,0.07733391970396042,0.07733391970396042
14,0.03830605372786522,0.03830605372786522,0.09351928532123566,0.09351928532123566
15,0.03657475486397743,0.03657475486397743,0.060992542654275894,0.060992542654275894
16,0.03418707475066185,0.03418707475066185,0.06283070892095566,0.06283070892095566
17,0.03287361562252045,0.03287361562252045,0.05806545913219452,0.05806545913219452
18,0.033231303095817566,0.033231303095817566,0.07411083579063416,0.07411083579063416
19,0.033494606614112854,0.033494606614112854,0.05700240656733513,0.05700240656733513
20,0.030826684087514877,0.030826684087514877,0.04751268029212952,0.04751268029212952
21,0.03477754816412926,0.03477754816412926,0.04917903244495392,0.04917903244495392
22,0.03247683122754097,0.03247683122754097,0.05306044965982437,0.05306044965982437
23,0.030852796509861946,0.030852796509861946,0.0572485476732254,0.0572485476732254
24,0.03089524246752262,0.03089524246752262,0.05853741988539696,0.05853741988539696
25,0.03339578956365585,0.03339578956365585,0.06205287575721741,0.06205287575721741
26,0.034980665892362595,0.034980665892362595,0.0747915580868721,0.0747915580868721
27,0.03207584097981453,0.03207584097981453,0.057186514139175415,0.057186514139175415
28,0.029360253363847733,0.029360253363847733,0.046861082315444946,0.046861082315444946
29,0.027935978025197983,0.027935978025197983,0.04644772410392761,0.04644772410392761
30,0.02793714590370655,0.02793714590370655,0.043616145849227905,0.043616145849227905
31,0.027543706819415092,0.027543706819415092,0.03972360119223595,0.03972360119223595
32,0.027341220527887344,0.027341220527887344,0.052658211439847946,0.052658211439847946
33,0.028655510395765305,0.028655510395765305,0.03978480026125908,0.03978480026125908
34,0.029970958828926086,0.029970958828926086,0.03970559313893318,0.03970559313893318
35,0.028260650113224983,0.028260650113224983,0.04219643026590347,0.04219643026590347
36,0.026857299730181694,0.026857299730181694,0.045703642070293427,0.045703642070293427
37,0.026500139385461807,0.026500139385461807,0.04150430113077164,0.04150430113077164
38,0.02756488509476185,0.02756488509476185,0.04832646623253822,0.04832646623253822
39,0.02806594781577587,0.02806594781577587,0.0370822437107563,0.0370822437107563
40,0.025855697691440582,0.025855697691440582,0.04188242554664612,0.04188242554664612
41,0.026761367917060852,0.026761367917060852,0.03817713260650635,0.03817713260650635
42,0.028054986149072647,0.028054986149072647,0.0531909205019474,0.0531909205019474
43,0.031230004504323006,0.031230004504323006,0.04536771401762962,0.04536771401762962
44,0.026907579973340034,0.026907579973340034,0.055294185876846313,0.055294185876846313
45,0.029253710061311722,0.029253710061311722,0.05433616042137146,0.05433616042137146
46,0.029069634154438972,0.029069634154438972,0.05642656981945038,0.05642656981945038
47,0.028528042137622833,0.028528042137622833,0.0415467731654644,0.0415467731654644
48,0.02626016177237034,0.02626016177237034,0.03958272188901901,0.03958272188901901
49,0.025836851447820663,0.025836851447820663,0.040346723049879074,0.040346723049879074
50,0.02677670493721962,0.02677670493721962,0.05937458202242851,0.05937458202242851
51,0.028029674664139748,0.028029674664139748,0.044774703681468964,0.044774703681468964
52,0.025123098865151405,0.025123098865151405,0.04981992021203041,0.04981992021203041
53,0.024847866967320442,0.024847866967320442,0.04473496228456497,0.04473496228456497
54,0.025706695392727852,0.025706695392727852,0.04570171236991882,0.04570171236991882
55,0.027041582390666008,0.027041582390666008,0.03882996365427971,0.03882996365427971
56,0.025848442688584328,0.025848442688584328,0.0358048677444458,0.0358048677444458
57,0.026558170095086098,0.026558170095086098,0.040746886283159256,0.040746886283159256
58,0.025110362097620964,0.025110362097620964,0.0441802516579628,0.0441802516579628
59,0.02587296813726425,0.02587296813726425,0.0360410213470459,0.0360410213470459
60,0.02601214125752449,0.02601214125752449,0.04352119192481041,0.04352119192481041
61,0.024366725236177444,0.024366725236177444,0.04163311794400215,0.04163311794400215
62,0.024575619027018547,0.024575619027018547,0.04717249795794487,0.04717249795794487
63,0.024740848690271378,0.024740848690271378,0.03427683189511299,0.03427683189511299
64,0.028240904211997986,0.028240904211997986,0.03659479692578316,0.03659479692578316
65,0.026495127007365227,0.026495127007365227,0.03479049727320671,0.03479049727320671
66,0.02494572103023529,0.02494572103023529,0.03642365336418152,0.03642365336418152
67,0.024263931438326836,0.024263931438326836,0.03366522863507271,0.03366522863507271
68,0.02479931339621544,0.02479931339621544,0.03408670052886009,0.03408670052886009
69,0.024117352440953255,0.024117352440953255,0.03646615147590637,0.03646615147590637
70,0.025701627135276794,0.025701627135276794,0.03394819051027298,0.03394819051027298
71,0.02657453902065754,0.02657453902065754,0.035872794687747955,0.035872794687747955
72,0.02742834761738777,0.02742834761738777,0.04317324236035347,0.04317324236035347
73,0.024109428748488426,0.024109428748488426,0.04197671636939049,0.04197671636939049
74,0.023628350347280502,0.023628350347280502,0.03334210813045502,0.03334210813045502
75,0.025101760402321815,0.025101760402321815,0.04000870883464813,0.04000870883464813
76,0.024533508345484734,0.024533508345484734,0.04612083360552788,0.04612083360552788
77,0.023566845804452896,0.023566845804452896,0.04024730995297432,0.04024730995297432
78,0.024181878194212914,0.024181878194212914,0.042853470891714096,0.042853470891714096
79,0.023819386959075928,0.023819386959075928,0.03496181219816208,0.03496181219816208
80,0.02538052573800087,0.02538052573800087,0.04320371896028519,0.04320371896028519
81,0.0239773690700531,0.0239773690700531,0.03612454980611801,0.03612454980611801
82,0.02443818561732769,0.02443818561732769,0.03814268484711647,0.03814268484711647
83,0.023682788014411926,0.023682788014411926,0.03300686925649643,0.03300686925649643
84,0.02343568578362465,0.02343568578362465,0.03641947731375694,0.03641947731375694
85,0.022989273071289062,0.022989273071289062,0.05125199630856514,0.05125199630856514
86,0.02538836933672428,0.02538836933672428,0.04245416820049286,0.04245416820049286
87,0.023517848923802376,0.023517848923802376,0.033994074910879135,0.033994074910879135
88,0.02260098047554493,0.02260098047554493,0.03227876499295235,0.03227876499295235
89,0.022841677069664,0.022841677069664,0.03350796923041344,0.03350796923041344
90,0.02338659018278122,0.02338659018278122,0.043805669993162155,0.043805669993162155
91,0.025573063641786575,0.025573063641786575,0.032732799649238586,0.032732799649238586
92,0.02417518012225628,0.02417518012225628,0.05214018002152443,0.05214018002152443
93,0.023671546950936317,0.023671546950936317,0.03630227968096733,0.03630227968096733
94,0.023681165650486946,0.023681165650486946,0.03827600181102753,0.03827600181102753
95,0.024515917524695396,0.024515917524695396,0.03211790695786476,0.03211790695786476
96,0.02362682856619358,0.02362682856619358,0.04544534906744957,0.04544534906744957
97,0.026240259408950806,0.026240259408950806,0.032793741673231125,0.032793741673231125
98,0.02432960458099842,0.02432960458099842,0.03396635130047798,0.03396635130047798
99,0.02354423701763153,0.02354423701763153,0.03452787920832634,0.03452787920832634
100,0.023186365142464638,0.023186365142464638,0.046426329761743546,0.046426329761743546
101,0.024961229413747787,0.024961229413747787,0.03178888186812401,0.03178888186812401
102,0.023363474756479263,0.023363474756479263,0.03257669880986214,0.03257669880986214
103,0.02622799389064312,0.02622799389064312,0.0328955352306366,0.0328955352306366
104,0.025195980444550514,0.025195980444550514,0.04412125423550606,0.04412125423550606
105,0.023102985695004463,0.023102985695004463,0.031882718205451965,0.031882718205451965
106,0.022604411467909813,0.022604411467909813,0.03361116722226143,0.03361116722226143
107,0.02209017239511013,0.02209017239511013,0.03141482174396515,0.03141482174396515
108,0.023732200264930725,0.023732200264930725,0.03172235190868378,0.03172235190868378
109,0.022907273843884468,0.022907273843884468,0.03928748518228531,0.03928748518228531
110,0.0221365075558424,0.0221365075558424,0.0318731963634491,0.0318731963634491
111,0.022045549005270004,0.022045549005270004,0.03290804475545883,0.03290804475545883
112,0.02257145196199417,0.02257145196199417,0.03159438073635101,0.03159438073635101
113,0.02223076857626438,0.02223076857626438,0.032669831067323685,0.032669831067323685
114,0.02271929383277893,0.02271929383277893,0.03248931095004082,0.03248931095004082
115,0.02385268546640873,0.02385268546640873,0.03250744566321373,0.03250744566321373
116,0.02408871240913868,0.02408871240913868,0.043259453028440475,0.043259453028440475
