epoch,loss,val_loss
0,150.15931701660156,50.27367401123047
1,39.46880340576172,64.00907897949219
2,39.8394889831543,28.556129455566406
3,32.099395751953125,38.439910888671875
4,31.619434356689453,25.913278579711914
5,28.794660568237305,42.903751373291016
6,22.963468551635742,61.10831069946289
7,28.34832000732422,3.7167530059814453
8,22.129962921142578,20.6005916595459
9,21.283676147460938,53.87117004394531
10,26.792234420776367,9.018366813659668
11,19.49705696105957,6.3381781578063965
12,23.595109939575195,54.03341293334961
13,22.940675735473633,41.05183410644531
14,19.73548126220703,30.259666442871094
15,22.686492919921875,13.057326316833496
16,22.02259635925293,35.57316207885742
17,20.83222770690918,42.590660095214844
18,18.517078399658203,77.95356750488281
19,19.229307174682617,19.594501495361328
20,20.4608097076416,68.89787292480469
21,17.438161849975586,81.25347137451172
22,17.768295288085938,8.80845832824707
23,19.61960792541504,23.63673973083496
24,17.32750701904297,26.94873046875
25,18.467031478881836,51.810935974121094
26,21.062471389770508,19.67864418029785
27,16.44648551940918,14.126317024230957
28,15.49492073059082,40.114261627197266
29,22.442508697509766,16.184904098510742
30,17.870704650878906,49.32720184326172
31,16.427566528320312,59.02433776855469
32,17.501827239990234,86.52576446533203
0,605.2985229492188,74.88419342041016
1,64.34862518310547,13.96963882446289
2,42.26387023925781,17.629079818725586
3,38.58726501464844,7.034824848175049
4,35.11722946166992,7.933726787567139
5,29.377153396606445,6.6168060302734375
6,31.91708755493164,19.955570220947266
7,31.56488800048828,5.845758438110352
8,29.674270629882812,6.570369720458984
9,32.129188537597656,6.424620628356934
10,26.31148910522461,6.375698566436768
11,26.54425621032715,10.214790344238281
12,24.852306365966797,5.453274726867676
13,21.926332473754883,5.778359889984131
14,25.20463752746582,8.210212707519531
15,23.351486206054688,14.016023635864258
16,22.709951400756836,14.203667640686035
17,25.60377311706543,8.397981643676758
