epoch,loss,val_loss
0,0.054621532559394836,0.008268515579402447
1,0.03461185842752457,0.0016367286443710327
2,0.025362029671669006,0.0012843776494264603
3,0.01789701357483864,0.00760651146993041
4,0.015783485025167465,0.0029580488335341215
5,0.016383903101086617,0.010446034371852875
6,0.012477192096412182,0.0027109733782708645
7,0.01278875581920147,0.005401612259447575
8,0.013379133306443691,0.007448064628988504
9,0.014260819181799889,0.0012286073761060834
10,0.015068694949150085,0.011194375343620777
11,0.01221073791384697,0.00959273986518383
12,0.01267225481569767,0.0049073295667767525
13,0.013143227435648441,0.002162327989935875
14,0.010966736823320389,0.008439375087618828
15,0.01041466649621725,0.0030783270485699177
16,0.011180363595485687,0.004661428742110729
17,0.010334773920476437,0.0020767610985785723
18,0.009519143030047417,0.003113997634500265
19,0.009832600131630898,0.008383234031498432
20,0.010075218044221401,0.00584721565246582
21,0.01090933382511139,0.005246314685791731
22,0.010074211284518242,0.012214692309498787
23,0.008276954293251038,0.003783656284213066
24,0.009042013436555862,0.0012588445097208023
25,0.008381590247154236,0.008650416508316994
26,0.008710582740604877,0.007994470186531544
27,0.008170733228325844,0.004945788998156786
28,0.008169122971594334,0.005483889952301979
29,0.007479244377464056,0.0020455378107726574
30,0.007996318861842155,0.00624875770881772
31,0.007620471995323896,0.0033874190412461758
32,0.008351578377187252,0.004279403015971184
33,0.007043780293315649,0.005745834670960903
34,0.0070320069789886475,0.007454084698110819
