epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.042175572365522385,0.042175572365522385,0.06817567348480225,0.06817567348480225
1,0.02163553610444069,0.02163553610444069,0.054006773978471756,0.054006773978471756
2,0.016696561127901077,0.016696561127901077,0.03363383933901787,0.03363383933901787
3,0.014532896690070629,0.014532896690070629,0.03478212282061577,0.03478212282061577
4,0.014194135554134846,0.014194135554134846,0.03602972254157066,0.03602972254157066
5,0.013523690402507782,0.013523690402507782,0.030161941424012184,0.030161941424012184
6,0.013367016799747944,0.013367016799747944,0.02265087142586708,0.02265087142586708
7,0.013335957191884518,0.013335957191884518,0.030270082876086235,0.030270082876086235
8,0.012491551227867603,0.012491551227867603,0.034339260309934616,0.034339260309934616
9,0.012085744179785252,0.012085744179785252,0.026667533442378044,0.026667529717087746
10,0.0122153852134943,0.0122153852134943,0.040247198194265366,0.040247198194265366
11,0.012196158058941364,0.012196158058941364,0.03341333195567131,0.03341333195567131
12,0.011716959066689014,0.011716959066689014,0.03125636652112007,0.03125636652112007
13,0.0119415782392025,0.0119415782392025,0.03421740606427193,0.03421740606427193
14,0.01165228895843029,0.01165228895843029,0.03117326647043228,0.03117326647043228
15,0.011930663138628006,0.011930663138628006,0.039207424968481064,0.039207424968481064
16,0.01178096141666174,0.01178096141666174,0.021051853895187378,0.021051853895187378
17,0.011446667835116386,0.011446667835116386,0.02545829676091671,0.02545829676091671
18,0.011603828519582748,0.011603828519582748,0.022551270201802254,0.022551270201802254
19,0.012188329361379147,0.012188329361379147,0.03124888986349106,0.03124888986349106
20,0.011218392290174961,0.011218392290174961,0.03091508336365223,0.03091508336365223
21,0.010997251607477665,0.010997251607477665,0.02455385960638523,0.02455385960638523
22,0.010807822458446026,0.010807822458446026,0.029602793976664543,0.029602793976664543
23,0.011198745109140873,0.011198745109140873,0.02697383053600788,0.02697383053600788
24,0.010971850715577602,0.010971850715577602,0.03429092466831207,0.03429092466831207
25,0.011011986061930656,0.011011986061930656,0.025392670184373856,0.025392670184373856
26,0.01058887131512165,0.01058887131512165,0.027584385126829147,0.027584385126829147
27,0.01070521678775549,0.01070521678775549,0.02199365384876728,0.02199365384876728
28,0.010887465439736843,0.010887465439736843,0.02561521902680397,0.02561521902680397
29,0.010639142245054245,0.010639142245054245,0.03123619221150875,0.03123619221150875
30,0.011237978003919125,0.011237978003919125,0.023566242307424545,0.023566242307424545
31,0.010507349856197834,0.010507349856197834,0.022738805040717125,0.022738805040717125
32,0.010358797386288643,0.010358797386288643,0.022688833996653557,0.022688833996653557
33,0.010278060100972652,0.010278060100972652,0.028582213446497917,0.028582213446497917
34,0.010908187367022038,0.010908187367022038,0.028974510729312897,0.028974510729312897
35,0.010590733960270882,0.010590733960270882,0.024906842038035393,0.024906842038035393
36,0.010342130437493324,0.010342130437493324,0.033937521278858185,0.033937521278858185
37,0.010815468616783619,0.010815468616783619,0.038468342274427414,0.038468342274427414
38,0.01080582570284605,0.01080582570284605,0.027348242700099945,0.027348242700099945
39,0.010005651973187923,0.010005651973187923,0.032657332718372345,0.032657332718372345
40,0.00999665167182684,0.00999665167182684,0.027483437210321426,0.027483437210321426
41,0.01010697428137064,0.01010697428137064,0.035189613699913025,0.035189613699913025
