epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.15580345690250397,0.15580342710018158,0.17818471789360046,0.17818470299243927
1,0.05720042809844017,0.057200442999601364,0.10728618502616882,0.10728619992733002
2,0.03745289891958237,0.03745289519429207,0.06700926274061203,0.06700927019119263
3,0.027501048520207405,0.027501042932271957,0.0391610749065876,0.0391610749065876
4,0.02733154036104679,0.02733154222369194,0.037492528557777405,0.037492524832487106
5,0.023551058024168015,0.023551059886813164,0.04767639562487602,0.047676391899585724
6,0.022543447092175484,0.022543447092175484,0.033565107733011246,0.03356510400772095
7,0.02111063152551651,0.021110625937581062,0.036100395023822784,0.036100395023822784
8,0.021827124059200287,0.021827127784490585,0.032511401921510696,0.032511401921510696
9,0.019839730113744736,0.019839730113744736,0.03189355880022049,0.03189355880022049
10,0.020483756437897682,0.020483756437897682,0.031830787658691406,0.031830787658691406
11,0.018823688849806786,0.018823685124516487,0.03190140798687935,0.03190140798687935
12,0.01863609068095684,0.01863609254360199,0.034623049199581146,0.034623049199581146
13,0.018588049337267876,0.018588053062558174,0.03434286639094353,0.03434286639094353
14,0.018641747534275055,0.018641751259565353,0.03133445233106613,0.03133445605635643
15,0.02153024636209011,0.02153024636209011,0.036226384341716766,0.036226384341716766
16,0.01845211535692215,0.01845211163163185,0.03000742383301258,0.03000742383301258
17,0.017887156456708908,0.017887162044644356,0.03002025932073593,0.030020257458090782
18,0.018301023170351982,0.018301019445061684,0.03023594431579113,0.03023594431579113
19,0.017498042434453964,0.017498040571808815,0.034769125282764435,0.03476912900805473
20,0.01806054264307022,0.01806054636836052,0.03162558376789093,0.03162558004260063
21,0.019529642537236214,0.019529638811945915,0.029291430488228798,0.02929142862558365
22,0.018385475501418114,0.018385475501418114,0.03349524736404419,0.03349524736404419
23,0.018240218982100487,0.018240218982100487,0.032022908329963684,0.032022908329963684
24,0.01854737475514412,0.01854737661778927,0.03254764899611473,0.03254764899611473
25,0.01908724196255207,0.01908724009990692,0.030816420912742615,0.030816417187452316
26,0.01784881204366684,0.01784881018102169,0.03033081814646721,0.03033081814646721
27,0.01764792390167713,0.01764792576432228,0.030098550021648407,0.030098551884293556
28,0.018263395875692368,0.018263399600982666,0.030297430232167244,0.030297428369522095
29,0.016939260065555573,0.016939260065555573,0.030303213745355606,0.030303211882710457
30,0.0177194532006979,0.01771945133805275,0.03390913084149361,0.03390913084149361
31,0.016726553440093994,0.016726555302739143,0.030139269307255745,0.030139267444610596
32,0.016973689198493958,0.01697368733584881,0.03164570406079292,0.03164570406079292
33,0.01806611195206642,0.018066110089421272,0.0304386168718338,0.03043861873447895
34,0.01720411702990532,0.01720411889255047,0.03138295188546181,0.03138294816017151
35,0.016795029863715172,0.016795029863715172,0.033771056681871414,0.033771056681871414
36,0.016490096226334572,0.01649009995162487,0.03153751790523529,0.03153751790523529
37,0.01700291968882084,0.01700291782617569,0.03358694165945053,0.03358694538474083
38,0.01663105934858322,0.016631057485938072,0.031887177377939224,0.031887177377939224
39,0.0171264186501503,0.0171264186501503,0.030811045318841934,0.030811047181487083
40,0.017975402995944023,0.017975404858589172,0.030831819400191307,0.030831819400191307
41,0.016872700303792953,0.016872698441147804,0.030888181179761887,0.030888181179761887
42,0.016468537971377373,0.016468537971377373,0.030420556664466858,0.03042055480182171
43,0.016528870910406113,0.016528870910406113,0.0290407482534647,0.029040750116109848
44,0.017071768641471863,0.017071766778826714,0.03139423578977585,0.03139423578977585
45,0.016774702817201614,0.016774706542491913,0.029619354754686356,0.029619356617331505
46,0.019853699952363968,0.019853701815009117,0.03044961951673031,0.03044961951673031
47,0.016888896003365517,0.016888892278075218,0.0340668223798275,0.0340668223798275
48,0.017487414181232452,0.0174874160438776,0.031001180410385132,0.031001180410385132
49,0.016197262331843376,0.016197264194488525,0.030124986544251442,0.030124986544251442
50,0.016181884333491325,0.016181886196136475,0.02974056825041771,0.02974056825041771
51,0.016522323712706566,0.016522323712706566,0.040113504976034164,0.04011350870132446
52,0.016678133979439735,0.016678137704730034,0.030366288498044014,0.030366286635398865
53,0.01626577042043209,0.01626576855778694,0.02940385416150093,0.02940385416150093
54,0.016083307564258575,0.016083309426903725,0.029351230710744858,0.029351232573390007
55,0.017371544614434242,0.017371539026498795,0.029049109667539597,0.029049109667539597
56,0.017675669863820076,0.017675675451755524,0.02987975999712944,0.02987975999712944
57,0.016556192189455032,0.01655619591474533,0.030210288241505623,0.030210286378860474
58,0.01639612577855587,0.01639612764120102,0.0294524896889925,0.029452485963702202
59,0.01665469817817211,0.01665469817817211,0.034579187631607056,0.03457918390631676
60,0.016883522272109985,0.016883522272109985,0.030323151499032974,0.030323149636387825
61,0.01636713556945324,0.01636713556945324,0.03088337928056717,0.03088338114321232
62,0.016833247616887093,0.016833247616887093,0.029596704989671707,0.029596703127026558
63,0.016189394518733025,0.016189398244023323,0.030595647171139717,0.030595649033784866
64,0.016205308958888054,0.016205312684178352,0.0321345292031765,0.0321345292031765
65,0.016918960958719254,0.016918962821364403,0.03137214481830597,0.03137214481830597
66,0.016242558136582375,0.016242558136582375,0.032078247517347336,0.032078247517347336
67,0.017736058682203293,0.017736054956912994,0.030936622992157936,0.030936621129512787
68,0.01627613976597786,0.01627613604068756,0.03019518032670021,0.03019518032670021
