epoch,loss,val_loss
0,0.12429111450910568,0.006951627787202597
1,0.0399804413318634,0.010744377039372921
2,0.025635216385126114,0.0038939639925956726
3,0.019838932901620865,0.002951239701360464
4,0.019751284271478653,0.008693784475326538
5,0.017267299816012383,0.004180891904979944
6,0.017348768189549446,0.002607176546007395
7,0.012630150653421879,0.04438941925764084
8,0.013675963506102562,0.0026573380455374718
9,0.015251717530190945,0.0025459418538957834
10,0.012173864990472794,0.027832791209220886
11,0.017141301184892654,0.018261129036545753
12,0.013569040223956108,0.015549173578619957
13,0.013798980042338371,0.01576285809278488
14,0.013828725554049015,0.029311085119843483
15,0.0127235297113657,0.016743896529078484
16,0.013085286132991314,0.0062261647544801235
17,0.012514997273683548,0.02047664299607277
18,0.014337467961013317,0.033701710402965546
19,0.017607642337679863,0.005234056152403355
20,0.012697337195277214,0.014755934476852417
21,0.01121585350483656,0.012849388644099236
22,0.011427696794271469,0.014238841831684113
23,0.011457329615950584,0.016476040706038475
24,0.010261109098792076,0.014420686289668083
25,0.009726525284349918,0.013254238292574883
26,0.01077633909881115,0.011926733888685703
27,0.010231477208435535,0.01874726079404354
28,0.009381577372550964,0.025783751159906387
29,0.011519430205225945,0.018354538828134537
30,0.010958571918308735,0.00701591232791543
31,0.009607123211026192,0.011791259050369263
32,0.00988792721182108,0.013381116092205048
33,0.009204129688441753,0.004757443908601999
34,0.009479361586272717,0.022975683212280273
