epoch,loss,val_loss
0,0.18837089836597443,0.04208933189511299
1,0.0880315974354744,0.04217318817973137
2,0.056199245154857635,0.006234402302652597
3,0.040226422250270844,0.009496090933680534
4,0.02449820376932621,0.011940769851207733
5,0.022484196349978447,0.020644254982471466
6,0.017951039597392082,0.012487703934311867
7,0.01580318808555603,0.004213590640574694
8,0.014726526103913784,0.01108559686690569
9,0.015622264705598354,0.01136209350079298
10,0.016003208234906197,0.005365317687392235
11,0.014444369822740555,0.009126678109169006
12,0.014723941683769226,0.022375566884875298
13,0.013696103356778622,0.028977736830711365
14,0.011840431950986385,0.009458892047405243
15,0.011835310608148575,0.014482790604233742
16,0.01264980249106884,0.01578695885837078
17,0.013282855041325092,0.022712917998433113
18,0.012888578698039055,0.02539173886179924
19,0.012315050698816776,0.0096606919541955
20,0.011555848643183708,0.00918544176965952
21,0.010809002444148064,0.02482222579419613
22,0.012032313272356987,0.03263596072793007
23,0.01197676733136177,0.01650141552090645
24,0.010927077382802963,0.023357223719358444
25,0.012174632400274277,0.03164006024599075
26,0.010466858744621277,0.0071034738793969154
27,0.012924251146614552,0.017179418355226517
28,0.013406525366008282,0.013818318024277687
29,0.011724124662578106,0.02322871796786785
30,0.011132465675473213,0.009465272538363934
31,0.011197330430150032,0.026544446125626564
32,0.010610902681946754,0.010026944801211357
