epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.12914425134658813,0.12914425134658813,0.06817866116762161,0.06817866116762161
1,0.0517437569797039,0.0517437569797039,0.04635993763804436,0.04635993763804436
2,0.04043639823794365,0.04043639823794365,0.038503497838974,0.038503497838974
3,0.037239231169223785,0.037239231169223785,0.03660743311047554,0.03660743311047554
4,0.0338011309504509,0.0338011309504509,0.03968366980552673,0.03968366980552673
5,0.033135734498500824,0.033135734498500824,0.04418233782052994,0.04418233782052994
6,0.032429009675979614,0.032429009675979614,0.0363488495349884,0.0363488495349884
7,0.03199467062950134,0.03199467062950134,0.03474704176187515,0.03474704176187515
8,0.031645964831113815,0.031645964831113815,0.03890826180577278,0.03890826180577278
9,0.031433798372745514,0.031433798372745514,0.040811263024806976,0.040811263024806976
10,0.030921777710318565,0.030921777710318565,0.0355120450258255,0.0355120450258255
11,0.030704030767083168,0.030704030767083168,0.04401383548974991,0.04401383548974991
12,0.03032991662621498,0.03032991662621498,0.03807547315955162,0.03807547315955162
13,0.031193062663078308,0.031193062663078308,0.037376925349235535,0.037376925349235535
14,0.029119258746504784,0.029119258746504784,0.03772075101733208,0.03772075101733208
15,0.029380999505519867,0.029380999505519867,0.04507138207554817,0.04507138207554817
16,0.029746485874056816,0.029746485874056816,0.036457885056734085,0.036457885056734085
17,0.028852295130491257,0.028852295130491257,0.04572431370615959,0.04572431370615959
18,0.029897967353463173,0.029897967353463173,0.040507905185222626,0.040507905185222626
19,0.028132501989603043,0.028132501989603043,0.04254288226366043,0.04254288226366043
20,0.028339583426713943,0.028339583426713943,0.0397992767393589,0.0397992767393589
21,0.02801089733839035,0.02801089733839035,0.04017433151602745,0.04017433151602745
22,0.028030280023813248,0.028030280023813248,0.04619068279862404,0.04619068279862404
23,0.02756580151617527,0.02756580151617527,0.04230542853474617,0.04230542853474617
24,0.028112083673477173,0.028112083673477173,0.044629089534282684,0.044629089534282684
25,0.027853012084960938,0.027853012084960938,0.046491071581840515,0.046491071581840515
26,0.027633704245090485,0.027633704245090485,0.04560054838657379,0.04560054838657379
27,0.027336636558175087,0.027336636558175087,0.04380154609680176,0.04380154609680176
28,0.027535220608115196,0.027535220608115196,0.04541018605232239,0.04541018605232239
29,0.027066603302955627,0.027066603302955627,0.04896736145019531,0.04896736145019531
30,0.027006635442376137,0.027006635442376137,0.04594024270772934,0.04594024270772934
31,0.02681083418428898,0.02681083418428898,0.04454066976904869,0.04454066976904869
32,0.02663169614970684,0.02663169614970684,0.04474056512117386,0.04474056512117386
