epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.3266247510910034,0.3266247510910034,0.6486396789550781,0.6486396789550781
1,0.29066959023475647,0.29066959023475647,0.5993263721466064,0.5993263721466064
2,0.24348141252994537,0.24348141252994537,0.48982736468315125,0.48982736468315125
3,0.13374881446361542,0.13374881446361542,0.28848883509635925,0.28848883509635925
4,0.0767216682434082,0.0767216682434082,0.16505897045135498,0.16505897045135498
5,0.06623044610023499,0.06623044610023499,0.10207310318946838,0.10207310318946838
6,0.06305631995201111,0.06305631995201111,0.10082516074180603,0.10082516074180603
7,0.06040816754102707,0.06040816754102707,0.1023634597659111,0.1023634597659111
8,0.059074267745018005,0.059074267745018005,0.10686977207660675,0.10686977207660675
9,0.05736515671014786,0.05736515671014786,0.10843788832426071,0.10843788832426071
10,0.05608777701854706,0.05608777701854706,0.11056292802095413,0.11056292802095413
11,0.056658804416656494,0.056658804416656494,0.12421752512454987,0.12421752512454987
12,0.05530950799584389,0.05530950799584389,0.1006820797920227,0.1006820797920227
13,0.05235183611512184,0.05235183611512184,0.09821110963821411,0.09821110963821411
14,0.047891516238451004,0.047891516238451004,0.0965760126709938,0.0965760126709938
15,0.04567854851484299,0.04567854851484299,0.11312376707792282,0.11312376707792282
16,0.0421898327767849,0.0421898327767849,0.13137757778167725,0.13137757778167725
17,0.04050649702548981,0.04050649702548981,0.14225542545318604,0.14225542545318604
18,0.03664503991603851,0.03664503991603851,0.13589322566986084,0.13589322566986084
19,0.035314977169036865,0.035314977169036865,0.07961296290159225,0.07961296290159225
20,0.03586210682988167,0.03586210682988167,0.12089617550373077,0.12089617550373077
21,0.03460269421339035,0.03460269421339035,0.16587169468402863,0.16587169468402863
22,0.032438013702631,0.032438013702631,0.13222931325435638,0.13222931325435638
23,0.03336647152900696,0.03336647152900696,0.1288660615682602,0.1288660615682602
24,0.03325267136096954,0.03325267136096954,0.0798318088054657,0.0798318088054657
25,0.030979402363300323,0.030979402363300323,0.07722167670726776,0.07722167670726776
26,0.032220710068941116,0.032220710068941116,0.0767710730433464,0.0767710730433464
27,0.03136706352233887,0.03136706352233887,0.08180351555347443,0.08180351555347443
28,0.034905657172203064,0.034905657172203064,0.10647766292095184,0.10647764801979065
29,0.031939927488565445,0.031939927488565445,0.09396430850028992,0.09396430850028992
30,0.03059534728527069,0.03059534728527069,0.09534962475299835,0.09534962475299835
31,0.02977452613413334,0.02977452613413334,0.08924891799688339,0.08924891799688339
32,0.028907084837555885,0.028907084837555885,0.0767020583152771,0.0767020583152771
33,0.031770747154951096,0.031770747154951096,0.10303174704313278,0.10303173959255219
34,0.029770519584417343,0.029770519584417343,0.10494530946016312,0.10494530946016312
35,0.02938428893685341,0.02938428893685341,0.07383272796869278,0.07383272796869278
36,0.028914066031575203,0.028914066031575203,0.08445042371749878,0.08445042371749878
37,0.029603054746985435,0.029603054746985435,0.0842306911945343,0.0842306911945343
38,0.02789529226720333,0.02789529226720333,0.09598137438297272,0.09598137438297272
39,0.028729146346449852,0.028729146346449852,0.0733083188533783,0.0733083188533783
40,0.030588721856474876,0.030588721856474876,0.08679857850074768,0.08679857850074768
41,0.028571587055921555,0.028571587055921555,0.10496052354574203,0.10496052354574203
42,0.029486432671546936,0.029486432671546936,0.08064112812280655,0.08064112812280655
43,0.027240533381700516,0.027240533381700516,0.07673036307096481,0.07673036307096481
44,0.02775970846414566,0.02775970846414566,0.07547354698181152,0.07547354698181152
45,0.027922600507736206,0.027922600507736206,0.08131012320518494,0.08131012320518494
46,0.0272090844810009,0.0272090844810009,0.07074975967407227,0.07074975967407227
47,0.026613112539052963,0.026613112539052963,0.06990041583776474,0.06990041583776474
48,0.026737695559859276,0.026737695559859276,0.0770956426858902,0.0770956426858902
49,0.025766029953956604,0.025766029953956604,0.07008037716150284,0.07008037716150284
50,0.027260292321443558,0.027260292321443558,0.0688834935426712,0.0688834935426712
51,0.027537139132618904,0.027537139132618904,0.08190169930458069,0.08190169930458069
52,0.02763468772172928,0.02763468772172928,0.07091355323791504,0.07091355323791504
53,0.02552257850766182,0.02552257850766182,0.06997129321098328,0.06997129321098328
54,0.026597293093800545,0.026597293093800545,0.06535632908344269,0.06535632908344269
55,0.026845073327422142,0.026845073327422142,0.06598396599292755,0.06598396599292755
56,0.027631253004074097,0.027631253004074097,0.06865570694208145,0.06865570694208145
57,0.026052048429846764,0.026052048429846764,0.06483173370361328,0.06483173370361328
58,0.026086172088980675,0.026086172088980675,0.0678711086511612,0.0678711086511612
59,0.02490968070924282,0.02490968070924282,0.0698787197470665,0.0698787197470665
60,0.026260051876306534,0.026260051876306534,0.0662214383482933,0.0662214383482933
