epoch,loss,val_loss
0,164.66973876953125,3.735999345779419
1,27.85091781616211,27.225990295410156
2,20.077680587768555,2.7165780067443848
3,12.105165481567383,1.3442257642745972
4,11.922046661376953,7.040282249450684
5,12.384658813476562,4.771834850311279
6,13.503219604492188,17.28982162475586
7,10.972477912902832,6.7317795753479
8,11.073078155517578,1.4251680374145508
9,12.172565460205078,19.25786018371582
10,11.102543830871582,1.4844872951507568
11,11.980631828308105,3.725522756576538
12,9.92524528503418,1.5507621765136719
13,10.132696151733398,1.5126135349273682
14,8.887676239013672,1.3313391208648682
15,12312.4755859375,8.5127534866333
16,38.45792007446289,15.909396171569824
17,33.96319580078125,15.839942932128906
18,30.139963150024414,25.89017677307129
19,29.024099349975586,19.938323974609375
20,27.671707153320312,12.769342422485352
21,24.115995407104492,25.30844497680664
22,22.779003143310547,6.167412281036377
23,18.365890502929688,19.414506912231445
24,14.901321411132812,1.7173441648483276
25,15.40283489227295,7.4850687980651855
26,14.501150131225586,1.6792689561843872
27,12.958401679992676,2.3915770053863525
28,10.746060371398926,4.2349772453308105
29,12.814384460449219,3.2888951301574707
30,10.845894813537598,3.278348922729492
31,9.7926607131958,3.597287893295288
32,12.508060455322266,1.9514715671539307
33,11.283549308776855,2.1867563724517822
34,9.929374694824219,16.297161102294922
35,9.681589126586914,19.102304458618164
36,10.52011489868164,3.0971591472625732
37,10.808000564575195,1.9874842166900635
38,10.952614784240723,4.272524356842041
39,9.849842071533203,8.54083251953125
0,1043.9195556640625,122.05154418945312
1,63.939788818359375,18.076547622680664
2,2140.644287109375,246.68124389648438
3,332.7576599121094,188.08583068847656
4,107.49436950683594,36.80135726928711
5,48.39580535888672,19.6583251953125
6,42.67107391357422,9.250164985656738
7,36.0250129699707,13.655597686767578
8,34.998207092285156,9.475398063659668
9,34.159515380859375,77.01811218261719
10,126.97345733642578,39.143898010253906
11,40.19400405883789,14.970704078674316
