epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.1594534069299698,0.1594534069299698,0.3891094923019409,0.3891094923019409
1,0.07591644674539566,0.07591644674539566,0.25788506865501404,0.25788506865501404
2,0.05871114507317543,0.05871114507317543,0.1886247843503952,0.1886247843503952
3,0.0467761866748333,0.0467761866748333,0.1058386042714119,0.1058386042714119
4,0.03529193624854088,0.03529193624854088,0.12177839875221252,0.12177839875221252
5,0.027787204831838608,0.027787204831838608,0.18789459764957428,0.18789459764957428
6,0.028361491858959198,0.028361491858959198,0.11211008578538895,0.11211008578538895
7,0.023913195356726646,0.023913195356726646,0.07798761129379272,0.07798761129379272
8,0.025137417018413544,0.025137417018413544,0.072081059217453,0.072081059217453
9,0.026781370863318443,0.026781370863318443,0.06411844491958618,0.06411844491958618
10,0.027931101620197296,0.027931101620197296,0.13211499154567719,0.13211499154567719
11,0.023694079369306564,0.023694079369306564,0.11499057710170746,0.11499057710170746
12,0.023420246317982674,0.023420246317982674,0.07984577864408493,0.07984577864408493
13,0.02272605709731579,0.02272605709731579,0.0747426450252533,0.0747426450252533
14,0.022051053121685982,0.022051053121685982,0.07897307723760605,0.07897307723760605
15,0.021439269185066223,0.021439269185066223,0.12064012140035629,0.12064012140035629
16,0.020962826907634735,0.020962826907634735,0.24363857507705688,0.24363857507705688
17,0.021748926490545273,0.021748926490545273,0.1810426414012909,0.1810426414012909
18,0.021961966529488564,0.021961966529488564,0.15452250838279724,0.15452250838279724
19,0.020429812371730804,0.020429812371730804,0.20096077024936676,0.20096077024936676
20,0.021025460213422775,0.021025460213422775,0.2217046320438385,0.2217046320438385
21,0.02052701637148857,0.02052701637148857,0.23361529409885406,0.23361529409885406
22,0.020423080772161484,0.020423080772161484,0.126748725771904,0.126748725771904
23,0.021095706149935722,0.021095706149935722,0.20221485197544098,0.20221485197544098
24,0.027724280953407288,0.027724280953407288,0.19447064399719238,0.19447064399719238
25,0.025527505204081535,0.025527505204081535,0.16796500980854034,0.16796500980854034
26,0.022793298587203026,0.022793298587203026,0.17690430581569672,0.17690430581569672
27,0.025566866621375084,0.025566866621375084,0.16487868130207062,0.16487868130207062
28,0.022162707522511482,0.022162707522511482,0.1802646517753601,0.1802646517753601
29,0.021208133548498154,0.021208133548498154,0.19050823152065277,0.19050823152065277
30,0.022354919463396072,0.022354919463396072,0.18028122186660767,0.18028122186660767
31,0.024841604754328728,0.024841604754328728,0.1482831984758377,0.1482831984758377
32,0.022580742835998535,0.022580742835998535,0.17183208465576172,0.17183208465576172
33,0.02049664966762066,0.02049664966762066,0.17899192869663239,0.17899192869663239
34,0.0212556179612875,0.0212556179612875,0.22907225787639618,0.22907225787639618
