Date,High,Low,Open,Close,Volume,Adj Close
2017-12-18,8.938750267028809,8.5625,8.926250457763672,8.598750114440918,9598400.0,8.418392181396484
2017-12-19,8.657500267028809,8.302499771118164,8.638750076293945,8.364999771118164,9139200.0,8.189545631408691
2017-12-20,8.74625015258789,8.313750267028809,8.4375,8.702500343322754,8977600.0,8.570697784423828
2017-12-21,9.161250114440918,8.654999732971191,8.702500343322754,9.026249885559082,21516000.0,8.889544486999512
2017-12-22,9.272500038146973,8.817500114440918,8.949999809265137,9.107500076293945,10746400.0,8.969563484191895
2017-12-25,9.107500076293945,9.107500076293945,9.107500076293945,9.107500076293945,0.0,8.969563484191895
2017-12-26,9.494999885559082,9.092499732971191,9.149999618530273,9.436249732971191,14865600.0,9.293334007263184
2017-12-27,9.75,9.556249618530273,9.556249618530273,9.662500381469727,10280000.0,9.516158103942871
2017-12-28,10.02750015258789,9.726249694824219,9.837499618530273,10.02750015258789,22981600.0,9.875629425048828
2017-12-29,10.02750015258789,10.02750015258789,10.02750015258789,10.02750015258789,0.0,9.875629425048828
2018-01-02,10.297499656677246,9.801250457763672,10.112500190734863,9.912500381469727,14856800.0,9.762371063232422
2018-01-03,10.170000076293945,9.6899995803833,9.875,9.787500381469727,10346400.0,9.639265060424805
2018-01-04,10.0649995803833,9.912500381469727,10.0,10.022500038146973,11984000.0,9.870705604553223
2018-01-05,10.113800048828125,9.793749809265137,10.05620002746582,9.824999809265137,7671200.0,9.67619800567627
2018-01-08,10.013799667358398,9.793749809265137,9.8125,9.826250076293945,7199200.0,9.677427291870117
2018-01-09,9.951250076293945,9.537500381469727,9.90625,9.59000015258789,7756000.0,9.444756507873535
2018-01-10,9.8125,9.454999923706055,9.572500228881836,9.6875,8691200.0,9.540779113769531
2018-01-11,9.84749984741211,9.657500267028809,9.8125,9.704999923706055,4441600.0,9.558013916015625
2018-01-12,9.807499885559082,9.550000190734863,9.5962495803833,9.694999694824219,6808800.0,9.548165321350098
2018-01-15,9.9037504196167,9.725000381469727,9.774999618530273,9.862500190734863,5019200.0,9.713128089904785
2018-01-16,10.00629997253418,9.779999732971191,9.875,9.837499618530273,6184000.0,9.688508033752441
2018-01-17,9.949999809265137,9.770000457763672,9.898750305175781,9.84749984741211,3880800.0,9.698354721069336
2018-01-18,9.899999618530273,9.5649995803833,9.876250267028809,9.686249732971191,8516800.0,9.539548873901367
2018-01-19,9.824999809265137,9.59375,9.707500457763672,9.59375,4407200.0,9.44844913482666
2018-01-22,9.725000381469727,9.477499961853027,9.71875,9.625,5279200.0,9.479226112365723
2018-01-23,9.6225004196167,9.326250076293945,9.59000015258789,9.345000267028809,7617600.0,9.203466415405273
2018-01-24,10.125,9.3725004196167,9.375,10.123700141906738,17773600.0,9.970372200012207
2018-01-25,10.123700141906738,10.123700141906738,10.123700141906738,10.123700141906738,0.0,9.970372200012207
2018-01-26,10.5625,10.125,10.25,10.350000381469727,16419200.0,10.193246841430664
2018-01-29,10.574999809265137,10.1274995803833,10.25,10.574999809265137,6470400.0,10.414837837219238
2018-01-30,10.8100004196167,10.420000076293945,10.558799743652344,10.582500457763672,8988000.0,10.422225952148438
2018-01-31,10.795000076293945,10.513799667358398,10.751299858093262,10.569999694824219,8268800.0,10.409913063049316
2018-02-01,10.748700141906738,10.537500381469727,10.537500381469727,10.732500076293945,6952000.0,10.569952964782715
2018-02-02,10.712499618530273,10.4375,10.712499618530273,10.482500076293945,7883200.0,10.323740005493164
2018-02-05,10.4375,10.078700065612793,10.4375,10.078700065612793,7524000.0,9.926054954528809
2018-02-06,10.225000381469727,9.768750190734863,9.850000381469727,10.204999923706055,11092800.0,10.05044174194336
2018-02-07,10.212499618530273,9.862500190734863,10.212499618530273,9.875,8950400.0,9.72544002532959
2018-02-08,10.0625,9.463749885559082,10.001299858093262,9.5,10952000.0,9.356120109558105
2018-02-09,9.637499809265137,9.039999961853027,9.5625,9.236249923706055,12852000.0,9.096363067626953
2018-02-15,9.901249885559082,9.431249618530273,9.431249618530273,9.901249885559082,9752800.0,9.751291275024414
2018-02-16,10.153800010681152,9.632499694824219,10.012499809265137,9.826250076293945,8747200.0,9.677427291870117
2018-02-19,10.282500267028809,9.887499809265137,9.948749542236328,10.282500267028809,7075200.0,10.1267671585083
2018-02-20,10.375,10.016200065612793,10.18120002746582,10.373700141906738,7567200.0,10.216586112976074
2018-02-21,10.487500190734863,9.938750267028809,10.38129997253418,9.942500114440918,20840000.0,9.791916847229004
2018-02-22,10.225000381469727,10.008700370788574,10.074999809265137,10.177499771118164,9064800.0,10.023358345031738
2018-02-23,10.930000305175781,10.649999618530273,10.75629997253418,10.873700141906738,47092800.0,10.709013938903809
2018-02-26,11.789999961853027,10.876299858093262,10.90999984741211,11.789999961853027,24065600.0,11.611435890197754
2018-02-27,11.850000381469727,11.38129997253418,11.737500190734863,11.4375,23376000.0,11.264275550842285
2018-02-28,11.625,11.161299705505371,11.376299858093262,11.38129997253418,12882400.0,11.2089262008667
2018-03-01,11.600000381469727,11.231200218200684,11.38129997253418,11.522500038146973,13273600.0,11.34798812866211
2018-03-02,11.625,11.279999732971191,11.412500381469727,11.604999542236328,10319200.0,11.429239273071289
2018-03-05,11.604999542236328,11.244999885559082,11.587499618530273,11.300000190734863,9416000.0,11.128857612609863
2018-03-06,11.491299629211426,11.063799858093262,11.416299819946289,11.147500038146973,8561600.0,10.978667259216309
2018-03-07,11.253700256347656,10.961299896240234,11.168700218200684,11.253700256347656,5640800.0,11.083258628845215
2018-03-08,11.157500267028809,10.774999618530273,11.125,11.029999732971191,14163200.0,10.862946510314941
2018-03-09,11.518799781799316,10.936200141906738,11.029999732971191,11.337499618530273,18320800.0,11.165789604187012
2018-03-12,11.6875,11.387499809265137,11.524999618530273,11.572500228881836,9676000.0,11.397231101989746
2018-03-13,11.712499618530273,11.266200065612793,11.625,11.44379997253418,11834400.0,11.270479202270508
2018-03-14,11.523799896240234,11.137499809265137,11.460000038146973,11.212499618530273,10958400.0,11.042682647705078
2018-03-15,11.4375,11.076299667358398,11.162500381469727,11.375,8232800.0,11.20272159576416
2018-03-16,11.625,11.3149995803833,11.412500381469727,11.587499618530273,13985600.0,11.412002563476562
2018-03-19,11.487500190734863,11.203700065612793,11.350000381469727,11.337499618530273,7956800.0,11.165789604187012
2018-03-20,11.516200065612793,11.237500190734863,11.4375,11.25,7088800.0,11.07961368560791
2018-03-21,11.625,11.251299858093262,11.301300048828125,11.625,10779200.0,11.448934555053711
2018-03-22,11.984999656677246,11.5,11.640000343322754,11.923700332641602,13093600.0,11.743111610412598
2018-03-23,12.091300010681152,11.8125,11.8774995803833,11.850000381469727,10076000.0,11.67052936553955
2018-03-26,12.5,11.953700065612793,12.0,12.5,19513600.0,12.310683250427246
2018-03-27,12.710000038146973,12.031200408935547,12.581299781799316,12.087499618530273,29742400.0,11.904430389404297
2018-03-28,12.292499542236328,11.886199951171875,12.061200141906738,12.125,13194400.0,11.941362380981445
2018-03-29,12.366299629211426,12.137499809265137,12.270000457763672,12.238800048828125,7182400.0,12.053439140319824
2018-04-02,12.487500190734863,12.117500305175781,12.3125,12.239999771118164,10187200.0,12.054620742797852
2018-04-03,12.432499885559082,12.125,12.358799934387207,12.125,11376800.0,11.941362380981445
2018-04-04,12.125,11.5024995803833,12.125,12.0625,15208000.0,11.879809379577637
2018-04-05,12.425000190734863,12.199999809265137,12.417499542236328,12.336299896240234,8892000.0,12.149462699890137
2018-04-06,12.375,12.175000190734863,12.3125,12.262499809265137,7907200.0,12.076780319213867
2018-04-09,12.373700141906738,11.878700256347656,12.262499809265137,12.078700065612793,9008800.0,11.895764350891113
2018-04-10,12.262499809265137,11.6899995803833,12.25,11.862500190734863,14628000.0,11.682838439941406
2018-04-11,12.108799934387207,11.703700065612793,11.8125,12.108799934387207,9341600.0,11.925407409667969
2018-04-12,12.574999809265137,12.001299858093262,12.001299858093262,12.438799858093262,13176000.0,12.250409126281738
2018-04-13,12.385000228881836,12.1875,12.331299781799316,12.281200408935547,5108800.0,12.095196723937988
2018-04-16,12.416299819946289,11.976200103759766,12.279999732971191,12.021200180053711,12600800.0,11.839133262634277
2018-04-17,12.198699951171875,12.005000114440918,12.137499809265137,12.125,6380000.0,11.974291801452637
2018-04-18,12.265000343322754,11.916299819946289,12.248700141906738,11.962499618530273,12150400.0,11.813810348510742
2018-04-19,12.066200256347656,11.748700141906738,12.038700103759766,11.797499656677246,8537600.0,11.650861740112305
2018-04-20,12.204999923706055,11.751299858093262,11.767499923706055,12.113800048828125,10382400.0,11.963231086730957
2018-04-23,12.487500190734863,12.033699989318848,12.137499809265137,12.483799934387207,10105600.0,12.328631401062012
2018-04-24,12.75,12.38129997253418,12.462499618530273,12.638799667358398,9643200.0,12.481704711914062
2018-04-25,12.723799705505371,12.317500114440918,12.4975004196167,12.680000305175781,7225600.0,12.522392272949219
2018-04-26,13.112500190734863,12.611200332641602,12.673700332641602,13.0625,9229600.0,12.900138854980469
2018-04-27,13.350000381469727,12.957500457763672,13.123700141906738,13.162500381469727,17254400.0,12.998895645141602
2018-04-30,13.471199989318848,13.138799667358398,13.149999618530273,13.338700294494629,7504800.0,13.172905921936035
2018-05-02,13.404999732971191,12.8125,13.375,12.8125,11555200.0,12.65324592590332
2018-05-03,12.967499732971191,12.092499732971191,12.914999961853027,12.149999618530273,24044000.0,11.998980522155762
2018-05-04,12.498700141906738,11.962499618530273,12.25,12.212499618530273,15463200.0,12.06070327758789
2018-05-07,12.458700180053711,12.081299781799316,12.316200256347656,12.106200218200684,9880000.0,11.95572566986084
2018-05-08,13.873700141906738,12.800000190734863,13.081299781799316,13.873700141906738,41261600.0,13.70125675201416
2018-05-09,14.300000190734863,13.5,13.875,14.078700065612793,20530400.0,13.903708457946777
2018-05-10,14.3125,13.6875,14.078700065612793,13.6875,15324800.0,13.517370223999023
2018-05-11,13.898799896240234,13.337499618530273,13.6875,13.581299781799316,11592800.0,13.412491798400879
2018-05-14,13.835000038146973,13.176300048828125,13.699999809265137,13.518799781799316,11880800.0,13.3507661819458
2018-05-15,13.817500114440918,13.225000381469727,13.518799781799316,13.308799743652344,13390400.0,13.143377304077148
2018-05-16,14.278800010681152,13.25629997253418,13.25629997253418,14.026200294494629,17224800.0,13.851861000061035
2018-05-17,14.176300048828125,13.428799629211426,14.024999618530273,13.668700218200684,13390400.0,13.49880313873291
2018-05-18,13.50629997253418,12.8125,13.5,13.136199951171875,26437600.0,12.972922325134277
2018-05-21,13.882499694824219,13.521200180053711,13.587499618530273,13.691200256347656,12332000.0,13.521026611328125
2018-05-22,14.251299858093262,13.678799629211426,13.75629997253418,14.25,15234400.0,14.07287883758545
2018-05-23,14.161299705505371,13.7524995803833,14.057499885559082,13.984999656677246,11320000.0,13.811171531677246
2018-05-24,14.1875,13.501299858093262,13.625,14.123700141906738,12460800.0,13.948148727416992
2018-05-25,14.237500190734863,13.957500457763672,14.15250015258789,14.0,13492800.0,13.825986862182617
2018-05-28,13.891200065612793,13.0,13.787500381469727,13.125,19411200.0,12.961861610412598
2018-05-29,13.786299705505371,12.957500457763672,13.5,13.061200141906738,20470400.0,12.898855209350586
